"Rank","NameCountry/Region","Overall","Teaching","Research","Citations","Industry Income","International Outlook"
"601–800","Sogang UniversitySouth KoreaCourses","26.0–33.4","23.2","29.2","22.9","47.7","30.7"
"601–800","University of South AlabamaUnited StatesCoursesEnquire","26.0–33.4","31.4","10.0","44.2","35.8","25.1"
"601–800","University of South DakotaUnited StatesCoursesEnquire","26.0–33.4","30.4","14.5","55.8","38.6","24.4"
"601–800","University of Southern QueenslandAustraliaCourses","26.0–33.4","19.7","18.2","35.7","35.8","71.4"
"601–800","University of SplitCroatiaCourses","26.0–33.4","13.8","13.8","60.4","40.5","43.3"
"601–800","Suez Canal UniversityEgyptCourses","26.0–33.4","17.6","7.6","69.0","35.3","45.5"
"601–800","University of the Sunshine CoastAustraliaCoursesExplore","26.0–33.4","15.9","22.0","42.3","36.3","66.3"
"601–800","University of SzegedHungaryCourses","26.0–33.4","19.8","11.1","41.2","37.3","52.5"
"601–800","University of TabrizIranCourses","26.0–33.4","26.6","18.1","37.8","43.0","17.1"
"601–800","Tallinn University of TechnologyEstoniaCourses","26.0–33.4","16.8","14.2","37.6","45.5","58.7"
"601–800","Technical University of MadridSpainCourses","26.0–33.4","31.1","13.9","37.9","42.6","47.5"
"601–800","University of Technology of CompiègneFranceCourses","26.0–33.4","24.2","9.9","50.1","41.9","82.7"
"601–800","University of TehranIranCourses","26.0–33.4","33.8","22.5","35.0","34.0","22.4"
"601–800","Tehran University of Medical SciencesIranCourses","26.0–33.4","48.1","15.8","30.1","37.9","21.1"
"601–800","Universiti Teknologi MalaysiaMalaysiaCourses","26.0–33.4","35.9","24.4","23.3","44.8","57.1"
"601–800","Universiti Teknologi PetronasMalaysiaCourses","26.0–33.4","25.2","30.7","26.7","78.7","64.9"
"601–800","University of Texas at ArlingtonUnited StatesCoursesEnquire","26.0–33.4","19.3","17.6","48.0","39.3","45.6"
"601–800","University of Texas at El PasoUnited StatesCoursesEnquire","26.0–33.4","19.6","21.4","41.8","34.0","37.9"
"601–800","Texas Tech UniversityUnited StatesCoursesEnquire","26.0–33.4","30.5","20.7","42.3","36.7","44.6"
"601–800","Tezpur UniversityIndiaCourses","26.0–33.4","35.2","26.0","31.2","34.2","13.7"
"601–800","University of Trás-os-Montes and Alto DouroPortugalCourses","26.0–33.4","22.3","20.8","34.1","34.0","37.3"
"601–800","Ulster UniversityUnited KingdomCoursesEnquire","26.0–33.4","19.8","18.2","39.5","35.2","75.3"
"601–800","University of VigoSpainCourses","26.0–33.4","26.0","14.8","35.3","39.0","41.7"
"601–800","University of WarsawPolandCourses","26.0–33.4","25.7","19.9","44.7","34.2","44.9"
"601–800","Waseda UniversityJapanCourses","26.0–33.4","30.7","21.7","31.2","38.0","36.3"
"601–800","University of the West of EnglandUnited KingdomCoursesEnquire","26.0–33.4","15.7","14.8","42.7","34.5","62.3"
"601–800","University of the Western CapeSouth AfricaCourses","26.0–33.4","17.3","19.3","42.9","34.3","61.0"
"601–800","Western Washington UniversityUnited StatesCoursesEnquire","26.0–33.4","14.7","10.2","61.1","34.0","22.2"
"601–800","University of WestminsterUnited KingdomCoursesEnquire","26.0–33.4","18.2","15.4","36.2","34.4","84.9"
"601–800","West Virginia UniversityUnited StatesCoursesEnquire","26.0–33.4","18.9","10.2","53.8","34.0","39.4"
"601–800","University of WindsorCanadaCoursesEnquire","26.0–33.4","32.6","18.9","34.4","37.4","69.1"
"601–800","University of WolverhamptonUnited KingdomCoursesEnquire","26.0–33.4","15.0","13.0","41.8","34.1","65.4"
"601–800","Yeungnam UniversitySouth KoreaCourses","26.0–33.4","17.7","12.5","44.1","40.3","35.7"
"601–800","Yokohama City UniversityJapanCourses","26.0–33.4","24.5","8.3","63.1","39.2","19.6"
"601–800","University of ZaragozaSpainCourses","26.0–33.4","27.9","12.4","47.7","38.1","37.0"
"801–1000","Acharya Nagarjuna UniversityIndiaCourses","19.0–25.9","39.0","8.5","13.4","40.7","22.2"
"801–1000","University of A CoruñaSpainCourses","19.0–25.9","22.8","12.4","26.1","35.6","30.9"
"801–1000","Adam Mickiewicz University, PoznańPolandCourses","19.0–25.9","16.8","12.5","26.1","34.8","31.7"
"801–1000","AGH University of Science and TechnologyPolandCourses","19.0–25.9","16.6","13.1","26.6","36.7","20.4"
"801–1000","University of Agriculture, FaisalabadPakistanCourses","19.0–25.9","16.9","16.3","23.8","36.2","31.8"
"801–1000","Aichi Medical UniversityJapanCourses","19.0–25.9","24.6","10.5","26.0","37.8","17.1"
"801–1000","Ajou UniversitySouth KoreaCourses","19.0–25.9","24.3","18.0","28.4","50.7","26.1"
"801–1000","Alexandria UniversityEgyptCourses","19.0–25.9","15.3","10.3","27.4","40.7","44.4"
"801–1000","Al-Farabi Kazakh National UniversityKazakhstanCourses","19.0–25.9","24.3","9.4","15.4","42.7","59.7"
"801–1000","University of AlicanteSpainCourses","19.0–25.9","23.6","13.6","28.4","36.5","39.9"
"801–1000","Aligarh Muslim UniversityIndiaCourses","19.0–25.9","30.9","9.2","37.4","34.0","24.4"
"801–1000","University of AlmeríaSpainCourses","19.0–25.9","17.3","12.5","24.0","36.0","35.9"
"801–1000","American University of SharjahUnited Arab EmiratesCourses","19.0–25.9","18.0","13.6","20.2","36.4","95.9"
"801–1000","Anadolu UniversityTurkeyCourses","19.0–25.9","11.6","23.9","17.5","100.0","16.4"
"801–1000","Asia University, TaiwanTaiwanCourses","19.0–25.9","14.5","22.5","19.4","77.3","26.3"
"801–1000","Atılım UniversityTurkeyCoursesExplore","19.0–25.9","14.3","9.3","38.7","35.6","33.0"
"801–1000","Austral University of ChileChileCourses","19.0–25.9","14.4","11.4","23.0","46.7","50.0"
"801–1000","Universidad Autónoma de QuerétaroMexicoCourses","19.0–25.9","29.4","7.6","17.3","44.1","22.0"
"801–1000","Azarbaijan Shahid Madani UniversityIranCourses","19.0–25.9","17.6","11.3","28.4","36.7","14.6"
"801–1000","Babeş-Bolyai UniversityRomaniaCourses","19.0–25.9","19.6","13.6","35.7","34.4","54.9"
"801–1000","University of BaghdadIraqCourses","19.0–25.9","19.2","7.0","33.9","34.6","36.5"
"801–1000","Bandung Institute of Technology (ITB)IndonesiaCourses","19.0–25.9","20.1","15.5","13.5","92.4","38.3"
"801–1000","Bauman Moscow State Technical UniversityRussian FederationCourses","19.0–25.9","38.7","16.9","4.9","57.4","21.6"
"801–1000","University of BedfordshireUnited KingdomCoursesEnquire","19.0–25.9","16.3","12.8","25.8","34.6","73.5"
"801–1000","Beijing Jiaotong UniversityChinaCourses","19.0–25.9","22.9","21.7","15.4","66.6","26.4"
"801–1000","University of BéjaïaAlgeriaCourses","19.0–25.9","11.7","7.1","47.1","34.0","43.0"
"801–1000","Belgorod State National Research UniversityRussian FederationCourses","19.0–25.9","18.8","9.3","28.5","41.2","41.1"
"801–1000","University of BelgradeSerbiaCourses","19.0–25.9","19.7","18.1","30.1","40.1","36.8"
"801–1000","Birla Institute of Technology and Science, PilaniIndiaCourses","19.0–25.9","18.0","9.3","29.4","34.9","16.4"
"801–1000","University of BrasíliaBrazilCourses","19.0–25.9","22.3","13.0","25.8","37.6","30.3"
"801–1000","Brno University of TechnologyCzech RepublicCourses","19.0–25.9","17.3","14.7","24.9","41.3","49.4"
"801–1000","University of BucharestRomaniaCourses","19.0–25.9","12.8","25.1","16.1","34.0","40.3"
"801–1000","Budapest University of Technology and EconomicsHungaryCourses","19.0–25.9","15.1","14.2","26.5","43.9","34.0"
"801–1000","University of BurgosSpainCourses","19.0–25.9","19.4","11.3","25.1","36.9","33.2"
"801–1000","Cairo UniversityEgyptCourses","19.0–25.9","19.3","12.1","35.0","35.2","34.8"
"801–1000","California Polytechnic State University, San Luis ObispoUnited StatesCoursesEnquire","19.0–25.9","15.8","11.0","40.4","37.1","34.9"
"801–1000","Capital Medical UniversityChinaCourses","19.0–25.9","29.5","19.7","21.5","34.8","23.2"
"801–1000","University of Castilla-La ManchaSpainCoursesExplore","19.0–25.9","20.3","11.7","31.1","35.9","35.2"
"801–1000","University of Central LancashireUnited KingdomCoursesEnquire","19.0–25.9","15.3","12.7","39.7","34.4","62.2"
"801–1000","University of Cergy-PontoiseFranceCourses","19.0–25.9","14.7","12.7","18.8","34.5","60.2"
"801–1000","University of Chemistry and Technology, PragueCzech RepublicCourses","19.0–25.9","23.4","13.6","18.4","40.1","50.3"
"801–1000","Chiang Mai UniversityThailandCourses","19.0–25.9","19.8","13.6","19.1","49.2","33.0"
"801–1000","China University of Geosciences, WuhanChinaCourses","19.0–25.9","21.0","15.3","39.2","49.4","24.1"
"801–1000","China University of Mining and TechnologyChinaCourses","19.0–25.9","19.7","15.0","36.5","53.6","16.9"
"801–1000","China University of Petroleum, BeijingChinaCourses","19.0–25.9","23.8","24.1","24.9","89.5","20.0"
"801–1000","China Pharmaceutical UniversityChinaCourses","19.0–25.9","19.1","11.7","33.3","44.2","16.3"
"801–1000","Chongqing UniversityChinaCourses","19.0–25.9","19.7","18.2","28.1","57.8","21.6"
"801–1000","Chonnam National UniversitySouth KoreaCoursesExplore","19.0–25.9","21.2","19.9","30.2","38.7","25.3"
"801–1000","Chulalongkorn UniversityThailandCoursesExplore","19.0–25.9","28.9","20.5","20.4","61.4","38.4"
"801–1000","Chung Yuan Christian UniversityTaiwanCourses","19.0–25.9","14.3","24.4","13.6","48.7","33.7"
"801–1000","Comenius University in BratislavaSlovakiaCourses","19.0–25.9","21.9","12.1","22.8","36.4","49.6"
"801–1000","Czech University of Life Sciences Prague (CULS)Czech RepublicCourses","19.0–25.9","15.9","12.2","16.8","45.9","70.4"
"801–1000","Czech Technical University in PragueCzech RepublicCourses","19.0–25.9","18.9","17.8","28.3","41.9","49.7"
"801–1000","University of DebrecenHungaryCoursesExplore","19.0–25.9","19.1","8.4","24.5","41.7","51.6"
"801–1000","De La Salle UniversityPhilippinesCoursesExplore","19.0–25.9","16.7","10.8","28.4","34.0","33.7"
"801–1000","University of DerbyUnited KingdomCoursesEnquire","19.0–25.9","15.0","9.8","35.0","34.6","55.9"
"801–1000","Dublin Institute of TechnologyIrelandCourses","19.0–25.9","14.3","11.9","34.9","35.0","73.4"
"801–1000","East Carolina UniversityUnited StatesCoursesEnquire","19.0–25.9","20.9","11.5","27.9","38.9","27.7"
"801–1000","University of East LondonUnited KingdomCoursesEnquire","19.0–25.9","20.8","13.8","26.2","34.0","78.7"
"801–1000","Edge Hill UniversityUnited KingdomCoursesEnquire","19.0–25.9","14.3","9.5","34.4","34.0","35.6"
"801–1000","Erciyes UniversityTurkeyCourses","19.0–25.9","16.4","14.7","22.1","85.8","21.7"
"801–1000","University of ÉvoraPortugalCourses","19.0–25.9","18.1","13.8","32.2","35.5","53.5"
"801–1000","Fayoum UniversityEgyptCourses","19.0–25.9","13.6","7.2","30.5","34.0","39.4"
"801–1000","Universidade Federal do ABC (UFABC)BrazilCourses","19.0–25.9","14.8","12.3","26.8","39.3","33.6"
"801–1000","Universidade Federal da BahiaBrazilCourses","19.0–25.9","21.8","12.4","20.3","34.3","24.0"
"801–1000","Federal University of PelotasBrazilCourses","19.0–25.9","22.1","10.4","42.0","34.0","20.6"
"801–1000","Universidade Federal de Santa CatarinaBrazilCourses","19.0–25.9","27.1","12.0","36.1","35.6","28.1"
"801–1000","Federal University of São CarlosBrazilCourses","19.0–25.9","26.3","13.1","15.3","40.4","23.4"
"801–1000","Ferdowsi University of MashhadIranCourses","19.0–25.9","25.1","17.2","22.3","40.2","20.7"
"801–1000","Ferhat Abbas Sétif University 1AlgeriaCourses","19.0–25.9","23.3","7.0","24.1","34.0","42.1"
"801–1000","Florida Atlantic UniversityUnited StatesCoursesEnquire","19.0–25.9","17.5","14.6","35.9","39.4","43.9"
"801–1000","Florida Institute of TechnologyUnited StatesCoursesEnquire","19.0–25.9","24.6","13.5","28.6","36.8","58.6"
"801–1000","University of La FronteraChileCourses","19.0–25.9","15.1","16.7","32.9","34.0","45.9"
"801–1000","Fu Jen Catholic UniversityTaiwanCourses","19.0–25.9","16.8","13.1","29.7","45.4","26.6"
"801–1000","Gebze Technical UniversityTurkeyCourses","19.0–25.9","24.1","11.9","26.8","35.8","28.1"
"801–1000","University of GhanaGhanaCourses","19.0–25.9","14.5","13.6","23.8","42.2","48.8"
"801–1000","University of GuilanIranCourses","19.0–25.9","13.8","12.2","36.7","35.4","14.6"
"801–1000","Hamamatsu University School of MedicineJapanCourses","19.0–25.9","28.0","12.6","21.8","41.6","17.4"
"801–1000","Hyogo College of MedicineJapanCourses","19.0–25.9","28.7","11.9","36.2","34.0","15.9"
"801–1000","Indian Institute of Science Education and Research KolkataIndiaCourses","19.0–25.9","29.4","10.9","26.4","35.9","17.0"
"801–1000","Indian Institute of Technology (Indian School of Mines) DhanbadIndiaCourses","19.0–25.9","24.8","14.1","39.3","49.6","13.7"
"801–1000","Universidad Industrial de Santander (UIS)ColombiaCourses","19.0–25.9","13.0","8.2","32.3","34.5","39.6"
"801–1000","Inha UniversitySouth KoreaCourses","19.0–25.9","23.0","21.0","23.5","61.0","29.4"
"801–1000","Iran University of Medical SciencesIranCourses","19.0–25.9","33.3","9.3","26.6","40.8","18.8"
"801–1000","University of IsfahanIranCourses","19.0–25.9","24.4","21.2","10.4","44.4","16.8"
"801–1000","Istanbul UniversityTurkeyCourses","19.0–25.9","22.1","16.6","19.1","51.3","27.3"
"801–1000","Iuliu Haţieganu University of Medicine and Pharmacy Cluj-NapocaRomaniaCourses","19.0–25.9","20.7","8.4","32.5","34.0","62.0"
"801–1000","University of JaénSpainCourses","19.0–25.9","18.4","13.0","36.1","35.2","34.9"
"801–1000","Jamia Millia IslamiaIndiaCourses","19.0–25.9","35.1","8.6","31.1","35.0","23.9"
"801–1000","Jeonbuk National UniversitySouth KoreaCoursesExplore","19.0–25.9","21.0","20.1","23.6","38.4","28.8"
"801–1000","Jiangsu UniversityChinaCoursesExplore","19.0–25.9","19.4","11.4","26.9","56.7","35.1"
"801–1000","Jikei University School of MedicineJapanCourses","19.0–25.9","27.1","10.7","41.8","38.5","14.8"
"801–1000","Jilin UniversityChinaCoursesExplore","19.0–25.9","26.1","16.2","25.7","40.8","28.0"
"801–1000","Jinan UniversityChinaCoursesExplore","19.0–25.9","20.2","13.7","33.1","39.3","50.9"
"801–1000","The University of JordanJordanCourses","19.0–25.9","21.8","9.6","13.2","38.5","65.1"
"801–1000","Kagawa UniversityJapanCourses","19.0–25.9","20.4","11.5","29.8","38.7","28.1"
"801–1000","Kanazawa UniversityJapanCourses","19.0–25.9","26.3","17.9","27.5","36.2","23.0"
"801–1000","Kansai Medical UniversityJapanCourses","19.0–25.9","28.6","7.9","30.3","34.5","16.9"
"801–1000","Kaohsiung Medical UniversityTaiwanCourses","19.0–25.9","19.5","21.0","26.8","49.3","26.4"
"801–1000","King Mongkut’s University of Technology ThonburiThailandCourses","19.0–25.9","15.8","14.5","25.3","73.2","29.6"
"801–1000","K.N. Toosi University of TechnologyIranCourses","19.0–25.9","22.2","18.8","25.9","49.3","18.3"
"801–1000","Kochi UniversityJapanCourses","19.0–25.9","19.1","10.8","25.5","38.7","25.5"
"801–1000","Kumamoto UniversityJapanCourses","19.0–25.9","25.6","13.7","22.5","43.3","27.2"
"801–1000","Kuwait UniversityKuwaitCourses","19.0–25.9","17.7","9.4","26.0","36.9","71.9"
"801–1000","Kyungpook National UniversitySouth KoreaCoursesExplore","19.0–25.9","23.9","25.6","25.1","42.2","26.7"
"801–1000","Kyushu Institute of Technology (Kyutech)JapanCourses","19.0–25.9","19.3","12.3","23.1","48.0","26.3"
"801–1000","University of LatviaLatviaCourses","19.0–25.9","15.9","11.1","24.0","36.2","40.5"
"801–1000","Leeds Beckett UniversityUnited KingdomCoursesEnquire","19.0–25.9","14.3","12.5","37.0","34.4","48.8"
"801–1000","University of MariborSloveniaCourses","19.0–25.9","18.2","16.1","37.1","39.1","36.6"
"801–1000","University of Marrakech Cadi AyyadMoroccoCourses","19.0–25.9","15.8","7.8","28.6","36.3","42.0"
"801–1000","University of MazandaranIranCourses","19.0–25.9","28.5","11.3","36.3","37.0","16.3"
"801–1000","Metropolitan Autonomous UniversityMexicoCourses","19.0–25.9","15.5","15.7","42.2","39.0","24.9"
"801–1000","Mohammed V University of RabatMoroccoCourses","19.0–25.9","24.9","8.9","28.6","40.8","28.8"
"801–1000","University of MurciaSpainCoursesExplore","19.0–25.9","27.4","13.2","32.2","35.3","37.6"
"801–1000","Nagasaki UniversityJapanCourses","19.0–25.9","24.8","13.8","21.2","40.2","27.2"
"801–1000","Nagoya City UniversityJapanCourses","19.0–25.9","22.1","13.0","26.4","45.5","19.8"
"801–1000","National Central UniversityTaiwanCourses","19.0–25.9","24.6","22.7","21.6","64.9","37.8"
"801–1000","National Chengchi UniversityTaiwanCourses","19.0–25.9","24.3","29.5","9.5","48.9","45.2"
"801–1000","National Chung Hsing UniversityTaiwanCourses","19.0–25.9","19.8","15.1","20.2","45.0","22.1"
"801–1000","National University of CuyoArgentinaCourses","19.0–25.9","17.1","7.0","29.3","34.0","41.5"
"801–1000","National Dong Hwa UniversityTaiwanCoursesExplore","19.0–25.9","15.7","25.0","24.8","41.9","35.8"
"801–1000","National Institute of Technology, TiruchirappalliIndiaCourses","19.0–25.9","23.5","15.8","29.7","35.7","21.2"
"801–1000","National University of San MartínArgentinaCourses","19.0–25.9","15.9","8.5","33.0","34.6","37.7"
"801–1000","National University of Sciences and TechnologyPakistanCourses","19.0–25.9","20.7","10.0","34.4","34.1","37.5"
"801–1000","National Taipei UniversityTaiwanCourses","19.0–25.9","19.8","22.8","23.6","35.4","22.4"
"801–1000","National Taipei University of TechnologyTaiwanCoursesExplore","19.0–25.9","19.6","19.2","22.9","87.5","25.8"
"801–1000","National Taiwan Ocean UniversityTaiwanCourses","19.0–25.9","18.0","22.3","16.0","51.8","24.8"
"801–1000","Niigata UniversityJapanCoursesExplore","19.0–25.9","23.6","12.2","31.5","39.5","24.0"
"801–1000","Normandy UniversityFranceCoursesVerify Documents","19.0–25.9","15.6","12.3","40.8","35.8","52.4"
"801–1000","Northeastern UniversityChinaCourses","19.0–25.9","21.7","22.8","12.8","98.5","29.0"
"801–1000","University of Northern British Columbia (UNBC)CanadaCoursesEnquire","19.0–25.9","17.9","16.8","28.5","34.4","37.1"
"801–1000","Northwest UniversityChinaCourses","19.0–25.9","18.6","13.1","33.7","42.0","18.5"
"801–1000","NorthWest A&F UniversityChinaCourses","19.0–25.9","19.0","12.0","29.5","41.8","21.8"
"801–1000","Novosibirsk State Technical UniversityRussian FederationCourses","19.0–25.9","20.3","11.8","21.4","37.3","32.1"
"801–1000","Oakland UniversityUnited StatesCoursesEnquire","19.0–25.9","21.0","12.7","23.4","34.9","26.8"
"801–1000","Ocean University of ChinaChinaCourses","19.0–25.9","20.3","14.8","23.3","47.0","21.8"
"801–1000","Okayama UniversityJapanCourses","19.0–25.9","25.9","16.3","26.7","49.4","23.2"
"801–1000","Osaka City UniversityJapanCourses","19.0–25.9","25.1","14.0","28.0","40.0","24.3"
"801–1000","Osmania UniversityIndiaCourses","19.0–25.9","37.2","9.4","15.2","34.2","15.7"
"801–1000","University of OstravaCzech RepublicCourses","19.0–25.9","14.6","12.7","26.4","34.1","40.5"
"801–1000","Pablo de Olavide UniversitySpainCourses","19.0–25.9","24.0","13.2","32.9","34.5","50.0"
"801–1000","Paris Nanterre UniversityFranceCourses","19.0–25.9","23.2","14.5","15.1","34.3","48.0"
"801–1000","University of PatrasGreeceCourses","19.0–25.9","16.4","12.5","41.7","39.4","36.2"
"801–1000","Pondicherry UniversityIndiaCourses","19.0–25.9","34.1","16.1","22.2","34.0","14.0"
"801–1000","Pontifical Catholic University of PeruPeruCourses","19.0–25.9","19.5","7.9","43.7","34.3","48.9"
"801–1000","Pontifical Catholic University of Rio Grande do Sul (PUCRS)BrazilCourses","19.0–25.9","16.8","11.0","39.5","48.9","26.3"
"801–1000","Universiti Putra MalaysiaMalaysiaCourses","19.0–25.9","26.9","18.5","18.1","38.1","64.1"
"801–1000","University Rey Juan CarlosSpainCourses","19.0–25.9","18.2","11.2","35.1","36.4","47.3"
"801–1000","Riga Technical UniversityLatviaCourses","19.0–25.9","17.9","15.6","30.4","50.7","36.2"
"801–1000","Robert Gordon UniversityUnited KingdomCoursesEnquire","19.0–25.9","15.0","10.5","21.0","34.8","72.4"
"801–1000","University of RoehamptonUnited KingdomCoursesEnquire","19.0–25.9","17.9","19.8","23.4","34.1","74.9"
"801–1000","Saitama UniversityJapanCourses","19.0–25.9","18.3","12.6","22.8","35.2","29.4"
"801–1000","Samara National Research University (Samara University)Russian FederationCoursesExplore","19.0–25.9","19.2","12.2","43.3","46.0","24.9"
"801–1000","Universidade Estadual Paulista (Unesp)BrazilCourses","19.0–25.9","37.1","19.9","14.7","35.4","25.1"
"801–1000","Sapporo Medical UniversityJapanCourses","19.0–25.9","29.0","11.4","26.3","44.1","14.8"
"801–1000","University of Science and Technology BeijingChinaCourses","19.0–25.9","24.3","23.0","23.4","54.0","18.8"
"801–1000","University of SeoulSouth KoreaCourses","19.0–25.9","23.3","20.9","25.0","40.3","27.8"
"801–1000","University of SfaxTunisiaCourses","19.0–25.9","24.8","10.0","20.2","34.0","39.3"
"801–1000","Shahid Beheshti UniversityIranCourses","19.0–25.9","19.1","18.6","29.9","48.9","17.4"
"801–1000","Shahid Beheshti University of Medical SciencesIranCourses","19.0–25.9","40.8","12.0","19.7","38.4","15.5"
"801–1000","Shanghai UniversityChinaCourses","19.0–25.9","19.4","24.2","29.2","68.2","30.6"
"801–1000","Shantou UniversityChinaCourses","19.0–25.9","20.4","12.2","37.2","37.5","40.9"
"801–1000","University of SharjahUnited Arab EmiratesCourses","19.0–25.9","16.0","10.3","24.4","38.1","99.1"
"801–1000","Sheffield Hallam UniversityUnited KingdomCoursesEnquire","19.0–25.9","16.7","12.6","32.2","34.4","51.8"
"801–1000","Shinshu UniversityJapanCourses","19.0–25.9","21.0","14.4","26.9","41.5","23.6"
"801–1000","Shiraz UniversityIranCourses","19.0–25.9","22.1","22.4","21.4","60.4","17.1"
"801–1000","Sidi Mohamed Ben Abdellah UniversityMoroccoCourses","19.0–25.9","22.2","7.2","40.8","34.1","24.7"
"801–1000","Sohag UniversityEgyptCourses","19.0–25.9","18.5","7.1","38.9","34.3","43.6"
"801–1000","Southern Medical UniversityChinaCourses","19.0–25.9","26.5","11.2","19.8","39.0","21.6"
"801–1000","University of South WalesUnited KingdomCoursesEnquire","19.0–25.9","14.9","9.5","28.5","34.5","62.2"
"801–1000","Sri Venkateswara UniversityIndiaCourses","19.0–25.9","36.6","9.7","27.2","34.6","19.1"
"801–1000","Staffordshire UniversityUnited KingdomCoursesExplore","19.0–25.9","16.3","9.3","38.4","34.2","50.8"
"801–1000","Sultan Qaboos UniversityOmanCourses","19.0–25.9","22.6","10.5","16.8","40.8","72.0"
"801–1000","Suranaree University of TechnologyThailandCourses","19.0–25.9","19.7","11.3","35.1","40.5","32.1"
"801–1000","University of TalcaChileCourses","19.0–25.9","13.0","10.8","25.2","34.0","50.5"
"801–1000","Tanta UniversityEgyptCourses","19.0–25.9","32.8","7.2","26.1","34.1","40.4"
"801–1000","Teesside UniversityUnited KingdomCoursesEnquire","19.0–25.9","15.4","10.0","39.9","34.3","52.6"
"801–1000","Universiti Tenaga Nasional (UNITEN)MalaysiaCourses","19.0–25.9","15.7","13.1","24.6","81.0","35.1"
"801–1000","Texas State UniversityUnited StatesCoursesEnquire","19.0–25.9","17.4","11.7","24.4","34.4","30.5"
"801–1000","Thapar UniversityIndiaCourses","19.0–25.9","19.9","9.1","34.0","35.7","18.5"
"801–1000","Toho UniversityJapanCourses","19.0–25.9","18.2","13.8","24.6","38.7","16.9"
"801–1000","Tokushima UniversityJapanCourses","19.0–25.9","25.3","18.8","15.6","58.6","21.2"
"801–1000","Tokyo University of Agriculture and TechnologyJapanCourses","19.0–25.9","26.1","23.6","20.2","46.6","23.9"
"801–1000","Tokyo Medical UniversityJapanCourses","19.0–25.9","29.4","11.4","36.6","36.9","16.1"
"801–1000","Tokyo University of ScienceJapanCoursesExplore","19.0–25.9","21.0","24.5","23.3","41.2","19.4"
"801–1000","Toyohashi University of Technology (TUT)JapanCourses","19.0–25.9","20.4","17.6","17.7","47.2","25.3"
"801–1000","Tribhuvan UniversityNepalCourses","19.0–25.9","9.2","6.6","35.7","34.0","45.2"
"801–1000","Tshwane University of TechnologySouth AfricaCourses","19.0–25.9","13.1","9.8","36.9","38.2","40.2"
"801–1000","Universiti Utara MalaysiaMalaysiaCourses","19.0–25.9","27.6","20.2","3.7","36.9","53.2"
"801–1000","Vilnius UniversityLithuaniaCourses","19.0–25.9","18.5","13.8","32.3","42.7","50.0"
"801–1000","VIT UniversityIndiaCourses","19.0–25.9","18.4","10.8","28.7","36.8","23.4"
"801–1000","Warsaw University of TechnologyPolandCourses","19.0–25.9","18.2","10.6","38.1","39.5","24.6"
"801–1000","Wuhan University of TechnologyChinaCourses","19.0–25.9","17.0","12.1","31.6","54.4","21.4"
"801–1000","Xiangtan UniversityChinaCoursesExplore","19.0–25.9","13.3","11.2","46.8","38.2","17.8"
"801–1000","Xidian UniversityChinaCourses","19.0–25.9","20.3","16.1","24.4","75.3","19.3"
"801–1000","Yamagata UniversityJapanCourses","19.0–25.9","21.1","11.5","20.9","52.8","21.1"
"801–1000","University of YamanashiJapanCourses","19.0–25.9","24.2","10.7","23.8","36.5","20.8"
"801–1000","Yangzhou UniversityChinaCoursesExplore","19.0–25.9","14.1","9.4","37.0","40.6","19.4"
"801–1000","Yokohama National UniversityJapanCourses","19.0–25.9","22.9","17.8","15.0","49.3","24.9"
"801–1000","University of ZagrebCroatiaCourses","19.0–25.9","17.5","12.7","23.0","37.0","29.6"
"1001+","Ain Shams UniversityEgyptCourses","9.8–18.9","17.6","8.7","17.4","35.5","36.1"
"1001+","Akdeniz UniversityTurkeyCourses","9.8–18.9","13.6","14.3","16.5","96.5","19.6"
"1001+","Akita UniversityJapanCourses","9.8–18.9","19.5","9.5","9.4","40.3","21.2"
"1001+","Al-Azhar UniversityEgyptCourses","9.8–18.9","13.3","8.4","12.6","34.1","46.7"
"1001+","Alexandru Ioan Cuza UniversityRomaniaCourses","9.8–18.9","15.3","11.4","12.9","34.0","36.1"
"1001+","Alzahra UniversityIranCourses","9.8–18.9","17.0","9.2","20.1","35.5","14.1"
"1001+","Amity UniversityIndiaCourses","9.8–18.9","14.9","8.5","15.6","35.4","19.0"
"1001+","University of the Andes, VenezuelaVenezuelaCourses","9.8–18.9","13.2","7.4","9.5","34.0","44.8"
"1001+","Andhra UniversityIndiaCourses","9.8–18.9","37.4","9.9","5.0","42.5","17.0"
"1001+","Universidad Andrés Bello (UNAB)ChileCourses","9.8–18.9","11.8","7.4","27.8","34.2","48.5"
"1001+","Ankara UniversityTurkeyCourses","9.8–18.9","18.1","9.6","11.6","34.6","21.7"
"1001+","Annamalai UniversityIndiaCourses","9.8–18.9","26.0","8.1","16.7","34.4","15.4"
"1001+","University of AntioquiaColombiaCourses","9.8–18.9","16.4","20.4","13.0","40.2","38.0"
"1001+","Aoyama Gakuin UniversityJapanCourses","9.8–18.9","18.1","7.3","24.6","34.3","25.1"
"1001+","Assiut UniversityEgyptCourses","9.8–18.9","14.1","7.2","19.9","34.0","44.3"
"1001+","Autonomous University of Baja CaliforniaMexicoCoursesExplore","9.8–18.9","12.4","8.4","6.8","34.8","29.7"
"1001+","Universidad Autónoma del Estado de HidalgoMexicoCourses","9.8–18.9","14.0","8.0","5.4","36.0","22.3"
"1001+","Universidad Autónoma de Nuevo León (UANL)MexicoCourses","9.8–18.9","12.3","7.5","10.1","35.0","29.4"
