"Rank","NameCountry/Region","Overall","Teaching","Research","Citations","Industry Income","International Outlook"
"501–600","Bar-Ilan UniversityIsraelCourses","36.4–39.7","30.5","36.4","40.5","46.7","52.4"
"501–600","Beihang UniversityChinaCourses","36.4–39.7","32.0","34.6","41.9","99.0","31.7"
"501–600","Beijing University of Chemical TechnologyChinaCourses","36.4–39.7","21.4","21.5","68.4","62.4","23.3"
"501–600","Beijing Institute of TechnologyChinaCourses","36.4–39.7","31.5","36.6","40.0","99.9","26.8"
"501–600","SUNY Binghamton UniversityUnited StatesCoursesEnquire","36.4–39.7","22.3","26.1","62.3","36.4","39.2"
"501–600","Bond UniversityAustraliaCoursesEnquire","36.4–39.7","22.5","19.8","56.4","35.0","88.3"
"501–600","Carleton UniversityCanadaCoursesEnquire","36.4–39.7","20.2","27.0","54.5","35.4","70.7"
"501–600","University of CataniaItalyCourses","36.4–39.7","29.3","18.5","72.7","35.2","31.5"
"501–600","CentraleSupélecFranceCourses","36.4–39.7","31.6","20.9","45.8","62.2","80.8"
"501–600","Charles Darwin UniversityAustraliaCoursesEnquire","36.4–39.7","22.0","25.9","49.9","46.2","79.0"
"501–600","Claude Bernard University Lyon 1FranceCourses","36.4–39.7","25.9","24.4","55.8","38.4","57.5"
"501–600","Complutense University of MadridSpainCoursesVerify Documents","36.4–39.7","28.2","30.7","48.5","35.2","44.5"
"501–600","University of Costa RicaCosta RicaCourses","36.4–39.7","17.0","8.3","83.9","33.3","48.3"
"501–600","University of Côte d’AzurFranceCourses","36.4–39.7","24.2","19.0","67.2","34.1","76.5"
"501–600","University of CyprusCyprusCoursesExplore","36.4–39.7","23.8","22.7","60.0","47.3","80.9"
"501–600","Dublin City UniversityIrelandCourses","36.4–39.7","22.6","27.0","55.1","43.0","72.3"
"501–600","University of Electronic Science and Technology of ChinaChinaCoursesExplore","36.4–39.7","26.1","24.9","62.0","72.6","31.3"
"501–600","Ferhat Abbas Sétif University 1AlgeriaCourses","36.4–39.7","20.6","7.5","87.4","33.4","41.2"
"501–600","University of FerraraItalyCourses","36.4–39.7","20.5","21.7","70.8","38.9","45.2"
"501–600","Fujita Health UniversityJapanCoursesExplore","36.4–39.7","24.8","9.7","85.4","35.1","21.5"
"501–600","Graz University of TechnologyAustriaCourses","36.4–39.7","31.3","17.7","52.0","68.8","80.1"
"501–600","University of GuelphCanadaCoursesEnquire","36.4–39.7","29.1","29.0","46.6","48.2","59.3"
"501–600","Gwangju Institute of Science and TechnologySouth KoreaCourses","36.4–39.7","39.5","40.4","38.5","54.8","37.2"
"501–600","Hacettepe UniversityTurkeyCourses","36.4–39.7","26.4","13.2","73.7","36.0","24.4"
"501–600","Hofstra UniversityUnited StatesCoursesExplore","36.4–39.7","26.6","15.1","79.7","33.3","30.9"
"501–600","Hokkaido UniversityJapanCourses","36.4–39.7","45.0","41.5","29.4","64.6","41.9"
"501–600","University of HoustonUnited StatesCoursesEnquire","36.4–39.7","33.0","25.4","54.4","37.0","43.4"
"501–600","University of HullUnited KingdomCoursesEnquire","36.4–39.7","23.7","23.5","59.0","35.1","76.2"
"501–600","University of InsubriaItalyCourses","36.4–39.7","20.0","19.7","74.9","35.7","40.8"
"501–600","Iran University of Medical SciencesIranCourses","36.4–39.7","40.8","11.4","60.4","44.9","22.2"
"501–600","Iran University of Science and TechnologyIranCourses","36.4–39.7","31.3","35.7","45.3","99.8","17.8"
"501–600","ITMO UniversityRussian FederationCourses","36.4–39.7","30.0","32.2","42.7","90.1","63.4"
"501–600","Jagiellonian UniversityPolandCourses","36.4–39.7","25.9","18.3","64.9","34.3","38.5"
"501–600","University of KashanIranCourses","36.4–39.7","23.1","18.5","78.3","37.4","20.4"
"501–600","Keele UniversityUnited KingdomCoursesEnquire","36.4–39.7","21.0","24.1","61.9","34.0","72.8"
"501–600","King Fahd University of Petroleum and MineralsSaudi ArabiaCourses","36.4–39.7","25.6","15.8","66.4","62.4","77.6"
"501–600","King Khalid UniversitySaudi ArabiaCourses","36.4–39.7","22.7","7.3","71.2","33.4","80.9"
"501–600","Lagos State UniversityNigeriaCourses","36.4–39.7","12.9","7.5","93.7","33.4","31.7"
"501–600","Leibniz University HannoverGermanyCourses","36.4–39.7","37.4","32.1","44.6","50.3","51.3"
"501–600","University of LimerickIrelandCourses","36.4–39.7","21.3","26.5","52.2","36.4","80.6"
"501–600","University of LincolnUnited KingdomCourses","36.4–39.7","17.1","14.6","71.5","34.0","71.7"
"501–600","University of LisbonPortugalCourses","36.4–39.7","25.2","31.1","53.6","39.4","57.7"
"501–600","Louisiana State UniversityUnited StatesCoursesEnquire","36.4–39.7","32.6","23.2","53.5","35.2","38.2"
"501–600","Lviv Polytechnic National UniversityUkraineCourses","36.4–39.7","18.7","8.9","88.2","33.9","24.9"
"501–600","Mashhad University of Medical SciencesIranCourses","36.4–39.7","29.4","12.1","77.9","33.4","21.7"
"501–600","Memorial University of NewfoundlandCanadaCoursesExplore","36.4–39.7","22.5","20.6","60.0","53.9","77.9"
"501–600","University of MessinaItalyCourses","36.4–39.7","27.1","19.6","66.1","34.9","29.7"
"501–600","University of MontanaUnited StatesCoursesEnquire","36.4–39.7","35.5","20.4","62.3","33.8","28.0"
"501–600","Murdoch UniversityAustraliaCoursesExplore","36.4–39.7","19.8","26.7","54.8","44.4","92.3"
"501–600","National Cheng Kung University (NCKU)TaiwanCoursesExplore","36.4–39.7","33.7","44.8","25.1","100.0","37.8"
"501–600","National Chiao Tung UniversityTaiwanCourses","36.4–39.7","36.8","47.1","24.1","92.9","38.8"
"501–600","National Taiwan University of Science and Technology (Taiwan Tech)TaiwanCoursesExplore","36.4–39.7","29.7","41.3","38.6","65.5","44.9"
"501–600","University of Nebraska Medical CenterUnited StatesCoursesEnquire","36.4–39.7","34.6","12.7","66.8","37.3","45.2"
"501–600","New Jersey Institute of TechnologyUnited StatesCoursesEnquire","36.4–39.7","22.6","19.0","58.3","35.4","86.0"
"501–600","Northern Arizona UniversityUnited StatesCoursesEnquire","36.4–39.7","20.5","14.2","83.9","34.0","32.6"
"501–600","North-West UniversitySouth AfricaCourses","36.4–39.7","20.4","18.5","73.9","39.8","48.1"
"501–600","Northwestern Polytechnical UniversityChinaCoursesExplore","36.4–39.7","28.4","35.3","48.7","85.4","33.3"
"501–600","Universidad Peruana Cayetano HerediaPeruCourses","36.4–39.7","18.3","12.2","80.8","33.9","47.5"
"501–600","Polytechnic University of TurinItalyCourses","36.4–39.7","24.1","26.1","55.5","50.5","48.6"
"501–600","Pontifical Catholic University of ChileChileCourses","36.4–39.7","25.1","30.5","55.4","77.0","57.8"
"501–600","University of PortsmouthUnited KingdomCoursesEnquire","36.4–39.7","18.8","16.7","70.4","33.9","88.6"
"501–600","Quaid-i-Azam UniversityPakistanCourses","36.4–39.7","18.4","18.0","79.2","33.4","45.5"
"501–600","Renmin University of ChinaChinaCourses","36.4–39.7","42.7","22.2","51.7","44.1","41.2"
"501–600","Rensselaer Polytechnic InstituteUnited StatesCoursesEnquireAdmissions Support","36.4–39.7","29.3","25.9","56.0","55.8","56.6"
"501–600","Sabancı UniversityTurkeyCoursesExplore","36.4–39.7","26.4","36.9","46.1","89.8","53.6"
"501–600","University of SassariItalyCourses","36.4–39.7","32.1","28.8","54.3","39.2","37.9"
"501–600","Sciences PoFranceCourses","36.4–39.7","29.2","24.8","46.0","37.0","78.4"
"501–600","SOAS University of LondonUnited KingdomCoursesExplore","36.4–39.7","41.6","39.0","27.0","33.4","79.9"
"501–600","Soochow UniversityChinaCoursesExplore","36.4–39.7","23.4","22.2","68.6","66.5","28.5"
"501–600","Southeast UniversityChinaCourses","36.4–39.7","30.5","36.7","47.1","98.7","37.6"
"501–600","University of Southern QueenslandAustraliaCourses","36.4–39.7","21.2","21.7","62.6","39.3","77.7"
"501–600","Southwestern University of Finance and EconomicsChinaCourses","36.4–39.7","20.0","12.6","77.6","36.9","44.5"
"501–600","Stevens Institute of TechnologyUnited StatesCoursesEnquire","36.4–39.7","22.2","19.4","62.3","38.3","70.6"
"501–600","University of StrasbourgFranceCourses","36.4–39.7","28.3","21.3","59.5","39.9","72.4"
"501–600","Suez Canal UniversityEgyptCourses","36.4–39.7","19.3","8.3","88.1","35.9","46.2"
"501–600","Sumy State UniversityUkraineCoursesExplore","36.4–39.7","19.8","10.4","80.0","37.6","43.5"
"501–600","University of TehranIranCourses","36.4–39.7","37.9","34.0","42.3","46.8","25.2"
"501–600","Tehran University of Medical SciencesIranCourses","36.4–39.7","46.8","18.5","50.9","61.5","24.0"
"501–600","Teikyo UniversityJapanCourses","36.4–39.7","15.7","11.0","92.3","34.8","20.0"
"501–600","Télécom SudParisFranceCourses","36.4–39.7","30.2","25.8","41.4","74.3","95.0"
"501–600","The University of Texas at San AntonioUnited StatesCoursesEnquire","36.4–39.7","19.3","20.1","70.8","35.5","36.5"
"501–600","Tomsk State UniversityRussian FederationCourses","36.4–39.7","42.6","36.3","26.1","55.9","73.2"
"501–600","University of TriesteItalyCourses","36.4–39.7","28.7","22.6","59.9","38.4","48.5"
"501–600","Universiti Tunku Abdul Rahman (UTAR)MalaysiaCoursesExplore","36.4–39.7","16.2","13.7","80.9","38.1","31.4"
"501–600","University of TusciaItalyCourses","36.4–39.7","18.3","16.7","75.1","35.6","36.4"
"501–600","University of Urbino Carlo BoItalyCourses","36.4–39.7","15.9","14.5","86.3","36.3","49.3"
"501–600","Victoria University of WellingtonNew ZealandCoursesEnquire","36.4–39.7","23.4","31.5","45.7","60.7","89.3"
"501–600","University of WaikatoNew ZealandCoursesEnquire","36.4–39.7","22.6","28.5","52.3","43.5","93.4"
"501–600","The University of the West IndiesJamaicaCoursesExplore","36.4–39.7","17.5","10.4","81.1","36.0","55.7"
"501–600","University of the West of ScotlandUnited KingdomCoursesEnquire","36.4–39.7","17.1","14.3","76.0","33.5","77.6"
"501–600","Xiamen UniversityChinaCourses","36.4–39.7","27.5","21.0","68.8","52.3","33.7"
"501–600","Zhejiang Normal UniversityChinaCourses","36.4–39.7","16.9","14.9","86.4","64.3","28.5"
"601–800","Åbo Akademi UniversityFinlandCourses","30.2–36.3","22.4","30.0","43.4","36.9","67.1"
"601–800","The University of AizuJapanCoursesExplore","30.2–36.3","21.0","12.8","58.6","35.1","70.6"
"601–800","Ajou UniversitySouth KoreaCourses","30.2–36.3","26.8","32.4","35.0","71.7","33.5"
"601–800","The University of AlabamaUnited StatesCoursesEnquire","30.2–36.3","26.9","17.5","60.3","34.4","29.3"
"601–800","University of Alabama in HuntsvilleUnited StatesCoursesEnquire","30.2–36.3","20.8","20.9","51.4","70.2","43.9"
"601–800","Al-Balqa Applied UniversityJordanCourses","30.2–36.3","12.7","9.9","65.1","41.5","49.4"
"601–800","Amedeo Avogadro University of Eastern PiedmontItalyCourses","30.2–36.3","13.2","19.4","63.0","33.7","42.3"
"601–800","University of AntofagastaChileCourses","30.2–36.3","14.5","8.8","69.5","33.4","49.9"
"601–800","Aristotle University of ThessalonikiGreeceCourses","30.2–36.3","19.1","18.1","67.9","40.2","41.8"
"601–800","University of ArkansasUnited StatesCoursesEnquire","30.2–36.3","27.7","26.9","43.8","36.0","29.8"
"601–800","Athens University of Economics and BusinessGreeceCourses","30.2–36.3","15.8","23.4","47.3","38.9","47.2"
"601–800","Auburn UniversityUnited StatesCoursesEnquire","30.2–36.3","30.7","21.4","45.4","40.0","45.7"
"601–800","University of AveiroPortugalCourses","30.2–36.3","24.7","26.2","42.1","41.3","54.7"
"601–800","University of the Balearic IslandsSpainCourses","30.2–36.3","17.6","14.5","62.5","33.4","49.2"
"601–800","Banaras Hindu UniversityIndiaCourses","30.2–36.3","30.5","15.0","53.2","33.5","18.2"
"601–800","University of Beira InteriorPortugalCourses","30.2–36.3","17.7","17.6","50.8","34.6","56.5"
"601–800","University of BelgradeSerbiaCourses","30.2–36.3","19.5","26.9","45.2","39.3","40.1"
"601–800","University of BergamoItalyCourses","30.2–36.3","18.0","21.4","59.6","39.8","36.5"
"601–800","Bilkent UniversityTurkeyCourses","30.2–36.3","24.5","21.6","50.3","53.6","63.9"
"601–800","Birmingham City UniversityUnited KingdomCoursesEnquire","30.2–36.3","16.9","10.6","62.4","33.7","63.9"
"601–800","Boğaziçi UniversityTurkeyCourses","30.2–36.3","24.4","21.8","44.7","56.1","40.7"
"601–800","Université Bourgogne Franche-Comté (UBFC)FranceCourses","30.2–36.3","20.6","14.3","51.0","37.2","57.0"
"601–800","University of BradfordUnited KingdomCoursesEnquire","30.2–36.3","20.3","17.8","45.1","36.0","79.9"
"601–800","University of BrightonUnited KingdomCoursesEnquire","30.2–36.3","18.0","14.2","48.1","33.9","76.6"
"601–800","Bucharest University of Economic StudiesRomaniaCourses","30.2–36.3","15.6","10.8","69.6","34.5","22.1"
"601–800","Ca’ Foscari University of VeniceItalyCourses","30.2–36.3","33.8","27.3","30.3","36.5","54.7"
"601–800","Cairo UniversityEgyptCourses","30.2–36.3","22.7","15.5","55.7","34.3","35.7"
"601–800","University of CalabriaItalyCourses","30.2–36.3","16.0","17.7","62.9","89.0","38.8"
"601–800","University of Central FloridaUnited StatesCoursesEnquire","30.2–36.3","25.0","28.9","51.6","43.6","33.2"
"601–800","Chapman UniversityUnited StatesCoursesEnquire","30.2–36.3","38.1","12.8","38.6","36.8","35.9"
"601–800","Institute of Chemical TechnologyIndiaCourses","30.2–36.3","37.6","26.0","39.7","67.0","14.4"
"601–800","China Agricultural UniversityChinaCourses","30.2–36.3","32.8","27.8","46.4","50.8","22.6"
"601–800","China University of Petroleum, BeijingChinaCourses","30.2–36.3","24.0","23.2","42.5","96.7","23.5"
"601–800","Chongqing UniversityChinaCourses","30.2–36.3","25.3","29.1","43.5","80.6","24.4"
"601–800","Chulalongkorn UniversityThailandCoursesExplore","30.2–36.3","34.4","22.0","29.3","60.2","40.3"
"601–800","Chung-Ang UniversitySouth KoreaCourses","30.2–36.3","35.5","37.1","28.0","71.5","51.2"
"601–800","Clemson UniversityUnited StatesCoursesEnquire","30.2–36.3","25.3","21.0","41.3","38.3","39.5"
"601–800","University of Clermont AuvergneFranceCourses","30.2–36.3","25.6","14.7","56.0","35.1","59.8"
"601–800","University of CoimbraPortugalCourses","30.2–36.3","27.1","28.3","46.7","40.4","58.0"
"601–800","COMSATS University IslamabadPakistanCourses","30.2–36.3","16.3","11.0","65.1","33.6","46.0"
"601–800","Concordia UniversityCanadaCoursesEnquire","30.2–36.3","20.9","26.8","46.5","35.8","83.6"
"601–800","Coventry UniversityUnited KingdomCoursesExplore","30.2–36.3","19.0","12.5","47.8","33.6","89.7"
"601–800","Creighton UniversityUnited StatesCoursesEnquire","30.2–36.3","41.4","12.2","38.8","34.6","25.8"
"601–800","Dalian University of TechnologyChinaCourses","30.2–36.3","26.2","25.1","45.0","77.7","31.6"
"601–800","University of DelhiIndiaCourses","30.2–36.3","37.2","21.9","34.5","33.4","17.5"
"601–800","De Montfort UniversityUnited KingdomCoursesEnquire","30.2–36.3","17.1","13.8","53.6","33.5","81.0"
"601–800","University of DeustoSpainCoursesVerify Documents","30.2–36.3","17.5","18.0","51.2","36.4","46.1"
"601–800","École des Mines de Saint-ÉtienneFranceCourses","30.2–36.3","30.0","18.5","35.7","56.3","66.8"
"601–800","École normale supérieure Paris-SaclayFranceCourses","30.2–36.3","36.7","30.7","23.5","56.2","59.6"
"601–800","Edinburgh Napier UniversityUnited KingdomCourses","30.2–36.3","16.6","14.8","56.7","34.0","82.8"
"601–800","Eötvös Loránd UniversityHungaryCoursesExplore","30.2–36.3","29.8","17.7","44.9","34.2","52.5"
"601–800","European University of MadridSpainCoursesVerify Documents","30.2–36.3","23.6","9.2","63.7","33.8","60.0"
"601–800","Ewha Womans UniversitySouth KoreaCourses","30.2–36.3","31.6","31.2","32.6","73.0","44.9"
"601–800","Federal University of Minas GeraisBrazilCourses","30.2–36.3","31.0","18.6","52.8","39.2","31.5"
"601–800","Universidade Federal do Rio Grande do SulBrazilCourses","30.2–36.3","28.9","18.4","56.9","41.5","27.5"
"601–800","Universidade Federal de Santa CatarinaBrazilCourses","30.2–36.3","29.0","13.6","56.0","42.2","30.6"
"601–800","Universidade Federal de São Paulo (UNIFESP)BrazilCourses","30.2–36.3","30.0","15.2","47.8","34.6","30.1"
"601–800","Universidade Federal de SergipeBrazilCourses","30.2–36.3","16.5","7.9","82.2","33.3","20.7"
"601–800","Gabriele d’Annunzio UniversityItalyCourses","30.2–36.3","14.7","16.4","71.3","34.5","37.6"
"601–800","University of GironaSpainCourses","30.2–36.3","19.1","20.0","57.8","36.6","52.3"
"601–800","Glasgow Caledonian UniversityUnited KingdomCoursesEnquire","30.2–36.3","19.1","13.1","59.7","34.0","64.3"
"601–800","University of GranadaSpainCoursesVerify Documents","30.2–36.3","20.1","22.8","53.4","34.5","51.0"
"601–800","University of GrazAustriaCourses","30.2–36.3","24.4","19.8","51.4","34.8","77.9"
"601–800","University of GreenwichUnited KingdomCoursesEnquire","30.2–36.3","18.0","16.2","51.4","34.3","91.9"
"601–800","Guangdong University of TechnologyChinaCourses","30.2–36.3","15.3","14.2","64.4","67.7","26.8"
"601–800","University of HaifaIsraelCourses","30.2–36.3","24.5","21.6","57.4","34.2","39.5"
"601–800","Hamburg University of TechnologyGermanyCourses","30.2–36.3","35.2","19.7","43.4","94.0","56.7"
"601–800","Huazhong Agricultural UniversityChinaCourses","30.2–36.3","22.9","15.6","54.7","45.1","24.4"
"601–800","University of HuddersfieldUnited KingdomCoursesEnquire","30.2–36.3","24.4","22.6","49.9","35.4","77.1"
"601–800","University of IdahoUnited StatesCoursesEnquire","30.2–36.3","32.5","21.8","50.0","35.3","48.1"
"601–800","IDC HerzliyaIsraelCourses","30.2–36.3","14.4","9.8","60.0","33.3","65.4"
"601–800","Indian Institute of Science Education and Research, PuneIndiaCourses","30.2–36.3","32.3","15.2","44.7","34.4","23.0"
"601–800","Indian Institute of Science Education and Research KolkataIndiaCourses","30.2–36.3","28.6","14.8","64.2","36.7","18.8"
"601–800","Indian Institute of Technology GandhinagarIndiaCourses","30.2–36.3","26.8","13.4","66.6","40.8","25.8"
"601–800","Indian Institute of Technology HyderabadIndiaCourses","30.2–36.3","29.0","18.6","53.9","55.1","19.1"
"601–800","Indraprastha Institute of Information Technology DelhiIndiaCourses","30.2–36.3","22.0","13.8","60.2","68.9","30.6"
"601–800","Universitat Internacional de CatalunyaSpainCourses","30.2–36.3","17.8","13.0","57.7","36.8","60.7"
"601–800","University of International Business and EconomicsChinaCourses","30.2–36.3","25.7","16.4","47.7","35.5","59.7"
"601–800","University of IoanninaGreeceCourses","30.2–36.3","16.1","16.3","64.2","36.4","44.5"
"601–800","ISCTE-University Institute of LisbonPortugalCourses","30.2–36.3","24.9","27.1","38.0","36.1","50.8"
"601–800","Isfahan University of TechnologyIranCourses","30.2–36.3","30.2","25.9","41.4","91.1","25.2"
"601–800","Jamia Millia IslamiaIndiaCourses","30.2–36.3","33.0","9.5","52.8","34.5","24.6"
"601–800","Jaume I UniversitySpainCourses","30.2–36.3","20.0","17.4","53.0","37.2","44.5"
"601–800","Jawaharlal Nehru UniversityIndiaCourses","30.2–36.3","43.5","19.7","33.1","34.8","19.3"
"601–800","Jiangsu Normal UniversityChinaCourses","30.2–36.3","15.9","11.8","65.8","38.3","24.5"
"601–800","Jikei University School of MedicineJapanCourses","30.2–36.3","27.6","8.7","58.4","37.4","15.9"
"601–800","Jinan UniversityChinaCoursesExplore","30.2–36.3","22.5","16.8","46.9","40.0","55.7"
"601–800","University of JohannesburgSouth AfricaCoursesExplore","30.2–36.3","22.7","30.2","33.7","42.2","71.9"
"601–800","Johannes Kepler University of LinzAustriaCourses","30.2–36.3","28.8","20.2","44.5","51.7","67.8"
"601–800","Kafrelsheikh UniversityEgyptCourses","30.2–36.3","13.1","7.8","80.0","36.5","47.0"
"601–800","University of KaiserslauternGermanyCoursesVerify Documents","30.2–36.3","34.1","25.0","35.1","67.8","54.5"
"601–800","Kansai Medical UniversityJapanCourses","30.2–36.3","27.5","8.8","72.8","34.6","18.5"
"601–800","Kansas State UniversityUnited StatesCoursesEnquire","30.2–36.3","24.3","19.9","45.9","42.4","45.7"
"601–800","Kazan Federal UniversityRussian FederationCourses","30.2–36.3","31.6","17.2","38.7","40.3","53.4"
"601–800","Universiti Kebangsaan MalaysiaMalaysiaCourses","30.2–36.3","35.3","21.4","42.5","37.0","49.3"
"601–800","Keio UniversityJapanCourses","30.2–36.3","32.1","25.2","38.4","43.6","33.4"
"601–800","King George’s Medical UniversityIndiaCourses","30.2–36.3","26.5","10.0","73.5","35.0","14.7"
"601–800","Kobe UniversityJapanCourses","30.2–36.3","32.1","23.4","36.1","40.0","32.3"
"601–800","Konkuk UniversitySouth KoreaCourses","30.2–36.3","33.1","38.5","32.1","47.8","50.1"
"601–800","University of KurdistanIranCourses","30.2–36.3","15.8","14.0","77.7","42.2","22.1"
"601–800","University of LagosNigeriaCourses","30.2–36.3","16.3","9.6","81.1","34.5","30.4"
"601–800","Lakehead UniversityCanadaCoursesExplore","30.2–36.3","17.3","22.4","47.5","35.1","52.8"
"601–800","University of La LagunaSpainCourses","30.2–36.3","18.9","11.7","61.5","34.0","47.7"
"601–800","University of LatviaLatviaCourses","30.2–36.3","18.3","24.8","47.9","42.3","51.6"
"601–800","Lehigh UniversityUnited StatesCoursesEnquireAdmissions Support","30.2–36.3","27.9","20.7","52.4","38.1","63.4"
"601–800","University of LilleFranceCourses","30.2–36.3","25.6","19.1","54.8","38.7","63.0"
"601–800","Lincoln UniversityNew ZealandCoursesEnquire","30.2–36.3","25.3","21.3","44.7","50.3","95.3"
"601–800","University of LleidaSpainCourses","30.2–36.3","19.2","15.2","54.8","36.9","43.9"
"601–800","University of LorraineFranceCourses","30.2–36.3","20.5","13.3","63.3","36.3","63.5"
"601–800","Mae Fah Luang UniversityThailandCourses","30.2–36.3","16.8","9.9","60.4","33.4","52.7"
"601–800","Mahatma Gandhi UniversityIndiaCourses","30.2–36.3","40.9","24.0","36.8","34.9","18.9"
"601–800","Mahidol UniversityThailandCoursesExplore","30.2–36.3","33.9","22.3","42.8","71.4","45.5"
"601–800","University of MaltaMaltaCourses","30.2–36.3","17.4","14.8","54.5","33.7","60.6"
"601–800","Manchester Metropolitan UniversityUnited KingdomCoursesEnquire","30.2–36.3","19.2","14.9","54.8","33.8","67.5"
"601–800","Marche Polytechnic UniversityItalyCourses","30.2–36.3","19.6","19.3","66.4","42.4","32.4"
"601–800","University of Maryland, Baltimore CountyUnited StatesCoursesEnquire","30.2–36.3","22.2","22.9","59.4","34.6","36.4"
"601–800","Masaryk UniversityCzech RepublicCourses","30.2–36.3","22.9","25.7","33.9","34.7","63.0"
"601–800","Massey UniversityNew ZealandCoursesEnquire","30.2–36.3","21.4","22.4","50.1","41.2","93.6"
"601–800","Metropolitan Autonomous UniversityMexicoCourses","30.2–36.3","17.1","16.0","72.8","35.2","25.5"
"601–800","Miguel Hernández University of ElcheSpainCourses","30.2–36.3","29.0","14.0","49.2","37.0","36.9"
"601–800","University of Missouri-St LouisUnited StatesCoursesEnquire","30.2–36.3","27.7","18.4","57.9","42.8","39.0"
"601–800","University of Mohaghegh ArdabiliIranCourses","30.2–36.3","20.4","11.7","79.0","34.6","18.9"
"601–800","Montana State UniversityUnited StatesCoursesEnquire","30.2–36.3","20.2","18.3","61.5","42.7","28.1"
"601–800","Monterrey Institute of TechnologyMexicoCoursesExplore","30.2–36.3","20.3","17.6","45.4","66.0","57.3"
"601–800","University of NairobiKenyaCourses","30.2–36.3","13.4","8.3","68.7","33.4","46.6"
"601–800","Nanjing Agricultural UniversityChinaCourses","30.2–36.3","23.7","16.9","50.9","44.8","22.7"
"601–800","Nanjing University of Information Science and TechnologyChinaCourses","30.2–36.3","17.7","15.8","65.3","40.6","32.3"
"601–800","Nanjing Medical UniversityChinaCourses","30.2–36.3","37.3","27.0","40.9","35.4","21.0"
"601–800","Nanjing Tech UniversityChinaCourses","30.2–36.3","18.5","12.7","59.9","68.2","26.9"
"601–800","University of NantesFranceCourses","30.2–36.3","24.9","20.0","46.7","38.9","52.6"
"601–800","National Institute of Applied Sciences of Lyon (INSA Lyon)FranceCourses","30.2–36.3","28.6","22.5","31.8","88.6","71.5"
"601–800","National University of Science and Technology (MISiS)Russian FederationCourses","30.2–36.3","25.8","19.1","31.9","87.8","67.9"
"601–800","National Taiwan Normal UniversityTaiwanCoursesExplore","30.2–36.3","32.5","36.8","30.8","80.6","55.2"
"601–800","National Technical University of AthensGreeceCourses","30.2–36.3","21.9","17.7","43.3","94.0","39.0"
"601–800","University of Nevada, Las VegasUnited StatesCoursesEnquire","30.2–36.3","27.2","22.6","45.0","34.1","31.4"
"601–800","New Mexico State University (Main campus)United StatesCoursesEnquire","30.2–36.3","23.2","19.7","49.7","37.0","37.4"
"601–800","Nippon Medical SchoolJapanCourses","30.2–36.3","26.2","9.4","66.8","33.8","17.5"
"601–800","University of North Carolina at GreensboroUnited StatesCoursesEnquire","30.2–36.3","22.2","19.7","50.7","33.6","22.4"
"601–800","Norwegian University of Life SciencesNorwayCourses","30.2–36.3","26.3","10.2","61.1","39.2","78.6"
"601–800","Nottingham Trent UniversityUnited KingdomCoursesEnquire","30.2–36.3","18.9","12.7","59.9","33.9","74.3"
"601–800","Novosibirsk State UniversityRussian FederationCourses","30.2–36.3","42.6","33.6","22.9","34.9","44.1"
"601–800","Ohio University (Main campus)United StatesCoursesEnquire","30.2–36.3","28.7","17.8","45.5","34.9","29.6"
"601–800","The Open UniversityUnited KingdomCoursesEnquire","30.2–36.3","17.5","16.2","63.1","33.8","57.7"
"601–800","Open University of CataloniaSpainCourses","30.2–36.3","18.6","16.0","70.9","34.7","46.3"
"601–800","Oxford Brookes UniversityUnited KingdomCoursesEnquire","30.2–36.3","25.7","22.5","49.0","33.8","79.2"
"601–800","Ozyegin UniversityTurkeyCourses","30.2–36.3","16.7","11.4","57.8","34.2","49.0"
"601–800","Palacký University OlomoucCzech RepublicCourses","30.2–36.3","20.4","22.4","49.5","34.7","59.4"
"601–800","University of PalermoItalyCourses","30.2–36.3","18.3","19.3","61.3","34.0","30.5"
"601–800","Panjab UniversityIndiaCourses","30.2–36.3","29.1","15.2","52.9","34.7","16.0"
"601–800","Panthéon-Sorbonne University – Paris 1FranceCourses","30.2–36.3","43.1","34.9","10.3","33.8","60.1"
"601–800","University of ParmaItalyCourses","30.2–36.3","18.3","19.3","61.1","38.9","39.2"
"601–800","Parthenope University of NaplesItalyCourses","30.2–36.3","19.0","15.8","74.9","34.7","27.7"
"601–800","University of PécsHungaryCoursesExplore","30.2–36.3","36.3","11.0","40.1","35.2","56.5"
"601–800","Universitat Politècnica de CatalunyaSpainCourses","30.2–36.3","23.5","17.3","51.8","41.5","57.5"
"601–800","Pontifical Catholic University of Rio de Janeiro (PUC-Rio)BrazilCourses","30.2–36.3","28.7","25.5","29.2","99.8","41.4"
"601–800","University of PretoriaSouth AfricaCoursesExplore","30.2–36.3","26.6","30.9","36.3","41.2","53.7"
"601–800","Universiti Putra MalaysiaMalaysiaCourses","30.2–36.3","33.3","29.7","24.4","67.3","73.5"
"601–800","Université du QuébecCanadaCoursesEnquire","30.2–36.3","26.1","27.2","36.2","40.3","70.2"
"601–800","University of Rennes 1FranceCourses","30.2–36.3","26.9","17.0","46.1","38.0","55.9"
"601–800","University of Rhode IslandUnited StatesCoursesEnquire","30.2–36.3","23.1","16.9","68.4","33.4","38.0"
"601–800","University of Rome IIIItalyCourses","30.2–36.3","25.3","21.8","53.9","39.9","41.6"
"601–800","Roskilde UniversityDenmarkCourses","30.2–36.3","19.4","33.3","48.8","38.0","54.3"
"601–800","Rovira i Virgili UniversitySpainCourses","30.2–36.3","20.9","20.5","62.9","36.0","54.0"
