Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
839,Chiba UniversityJapanCourses,22.2–28.2,28.7,19.1,32.8,51.4,25.9
840,University of ChileChileCourses,22.2–28.2,23.2,17.1,33.9,34.5,51.2
841,"China University of Geosciences, BeijingChinaCourses",22.2–28.2,24.7,14.2,39.7,43,25.3
842,"China University of Geosciences, WuhanChinaCourses",22.2–28.2,20.5,17.2,43.1,45.6,25.5
843,China University of Mining and TechnologyChinaCourses,22.2–28.2,19.9,13.6,47.4,52.8,18.4
844,China Pharmaceutical UniversityChinaCourses,22.2–28.2,22.9,13.1,35.5,57.2,17.4
845,Chongqing UniversityChinaCourses,22.2–28.2,23.2,21.3,35.2,60.3,21.4
846,Chonnam National UniversitySouth KoreaCoursesExplore,22.2–28.2,21.3,20.2,29.6,38.9,27.5
847,Chulalongkorn UniversityThailandCoursesExplore,22.2–28.2,31.5,21.7,22.2,64.8,37.8
848,University of CórdobaSpainCourses,22.2–28.2,21.2,16.6,36.4,37.1,41.9
849,Czech Technical University in PragueCzech RepublicCourses,22.2–28.2,20.8,17.4,23.4,44.6,53.7
850,University of DebrecenHungaryCoursesExplore,22.2–28.2,19.9,10.6,28,37.7,55.7
851,University of DerbyUnited KingdomCoursesEnquire,22.2–28.2,16.2,10.3,32,35.1,58.8
852,University of DeustoSpainCoursesVerify Documents,22.2–28.2,21.5,17.6,39.6,38.1,45.7
853,Eastern Mediterranean UniversityNorthern CyprusCoursesExplore,22.2–28.2,17,11.7,30.6,34.4,86.6
854,University of East LondonUnited KingdomCoursesEnquire,22.2–28.2,20.4,14.5,32.8,34.4,78.6
855,Edinburgh Napier UniversityUnited KingdomCourses,22.2–28.2,16.7,13.9,40.4,35.6,80
856,Embry-Riddle Aeronautical UniversityUnited StatesCoursesEnquire,22.2–28.2,16.9,9.2,44.5,34.6,30.2
857,University of ÉvoraPortugalCourses,22.2–28.2,19.6,14.6,31.3,35.6,53.7
858,Federal University of PelotasBrazilCourses,22.2–28.2,17.9,11,48.6,34.4,20
859,Federal University of Rio de JaneiroBrazilCourses,22.2–28.2,34.4,22,26.1,35.5,28.7
860,Federico Santa María Technical UniversityChileCoursesExplore,22.2–28.2,13.6,9.8,40.2,44.9,54.5
861,Ferdowsi University of MashhadIranCourses,22.2–28.2,25.9,18.5,23.1,41.8,21.2
862,Florida Atlantic UniversityUnited StatesCoursesEnquire,22.2–28.2,21,19.1,37.5,37.9,44.6
863,Florida Institute of TechnologyUnited StatesCoursesEnquire,22.2–28.2,22.7,14.6,31.4,37.7,56.8
864,University of La FronteraChileCourses,22.2–28.2,15.1,16,34,34.5,47.9
865,Fu Jen Catholic UniversityTaiwanCourses,22.2–28.2,18.7,19.9,31.3,53.5,30.4
866,Fuzhou UniversityChinaCourses,22.2–28.2,16.6,12.1,54.6,49.5,25.6
867,Gdańsk University of TechnologyPolandCourses,22.2–28.2,17.1,12.1,37,38.3,23.3
868,University of GhanaGhanaCourses,22.2–28.2,15.6,15.5,28.1,48,49.5
869,Guangdong University of TechnologyChinaCourses,22.2–28.2,14.2,13.1,54.6,57.3,25.8
870,Hamamatsu University School of MedicineJapanCourses,22.2–28.2,29,13.7,24.3,37.5,17.8
871,Hanoi University of Science and TechnologyVietnamCourses,22.2–28.2,14.7,8.4,42.3,37.2,44.6
872,Hyogo College of MedicineJapanCourses,22.2–28.2,30.2,12.4,43.5,34.4,16.3
873,Ilmenau University of TechnologyGermanyCourses,22.2–28.2,25.1,16.8,29.9,50.7,55.5
874,Indian Institute of Science Education and Research KolkataIndiaCourses,22.2–28.2,28.1,10.8,28.5,35.4,17.2
875,Indian Institute of Technology (Indian School of Mines) DhanbadIndiaCourses,22.2–28.2,21.5,13.5,37.3,49.3,14.1
876,Indian Institute of Technology PatnaIndiaCourses,22.2–28.2,17.6,8.3,41.9,34.7,15.4
877,Inha UniversitySouth KoreaCourses,22.2–28.2,23.8,20.7,23.8,64,32.1
878,"International Islamic University, IslamabadPakistanCourses",22.2–28.2,14.4,7.5,53.1,34.4,46.6
879,University of IsfahanIranCourses,22.2–28.2,30.9,22.6,13.4,45.5,17.5
880,Isfahan University of Medical SciencesIranCourses,22.2–28.2,40.9,11.9,22.4,37.4,16.1
881,Istanbul UniversityTurkeyCourses,22.2–28.2,25.8,24.4,23.6,49.8,27.1
882,Jadavpur UniversityIndiaCourses,22.2–28.2,33.8,22.3,28.5,40.8,15.4
883,University of JaénSpainCourses,22.2–28.2,16.7,14.1,34.7,35.8,38.8
884,Jeonbuk National UniversitySouth KoreaCoursesExplore,22.2–28.2,22.9,20.4,23.8,39.6,29
885,Jiangsu UniversityChinaCoursesExplore,22.2–28.2,18.8,10.4,33.1,55.5,37
886,Jilin UniversityChinaCoursesExplore,22.2–28.2,27.3,16.2,27.4,43.3,20.4
887,Jinan UniversityChinaCoursesExplore,22.2–28.2,21.6,14.9,38.5,40.4,54.6
888,The University of JordanJordanCourses,22.2–28.2,25.1,10.2,29.1,39.3,67.2
889,Juntendo UniversityJapanCourses,22.2–28.2,34.6,13.5,27.8,47.4,20.4
890,Kanazawa UniversityJapanCourses,22.2–28.2,26.8,17.7,28.4,36.9,24.2
891,Kaohsiung Medical UniversityTaiwanCourses,22.2–28.2,22.5,23.3,25.9,54.8,26
892,Karabük UniversityTurkeyCoursesExplore,22.2–28.2,18.3,7.6,39.2,34.4,30.6
893,Karlstad UniversitySwedenCourses,22.2–28.2,16.8,13.2,47.6,35.2,37.2
894,Kingston UniversityUnited KingdomCoursesEnquire,22.2–28.2,17.6,15.6,33.3,34.7,84.2
895,K.N. Toosi University of TechnologyIranCourses,22.2–28.2,24.6,23.7,25.1,46.4,19.7
896,Kumamoto UniversityJapanCourses,22.2–28.2,26,14.1,23.2,44.8,28.2
897,University of KurdistanIranCourses,22.2–28.2,14.5,13.1,46.6,39.3,17.5
898,Kuwait UniversityKuwaitCourses,22.2–28.2,19.1,9.9,31.7,37.4,69.9
899,Kyoto Prefectural University of MedicineJapanCourses,22.2–28.2,32.6,13.3,33.7,44.2,16.1
900,Kyungpook National UniversitySouth KoreaCoursesExplore,22.2–28.2,24.5,28,25,43.4,29.3
901,University of LagosNigeriaCourses,22.2–28.2,15.5,9,58.7,34.5,27.4
902,Lahore University of Management SciencesPakistanCoursesExplore,22.2–28.2,19.5,12.7,33.9,35.1,49
903,University of Las Palmas de Gran CanariaSpainCourses,22.2–28.2,17.8,11.9,44.4,34.4,36.8
904,University of LatviaLatviaCourses,22.2–28.2,17,19.3,24.4,41.6,48.9
905,Lebanese American UniversityLebanonCourses,22.2–28.2,30.5,10.1,25.1,34.8,84.7
906,Leeds Beckett UniversityUnited KingdomCoursesEnquire,22.2–28.2,16.6,13.9,39.5,35,49.8
907,Louisiana Tech UniversityUnited StatesCoursesEnquire,22.2–28.2,17.3,9.7,43.9,34.8,32.7
908,Lviv Polytechnic National UniversityUkraineCourses,22.2–28.2,17.9,8.7,49.5,34.7,24.4
909,University of MalagaSpainCourses,22.2–28.2,20.1,11.5,33.1,36.2,41.2
910,University of MariborSloveniaCourses,22.2–28.2,17,15.8,31,40,37.9
911,Marquette UniversityUnited StatesCoursesEnquire,22.2–28.2,36,14.4,34.3,36.3,24.6
912,University of MazandaranIranCourses,22.2–28.2,28.2,11.6,32.9,37.4,17.2
913,Mississippi State UniversityUnited StatesCoursesEnquire,22.2–28.2,21.8,15.8,43.6,40.3,25.9
914,University of MurciaSpainCoursesExplore,22.2–28.2,22.3,13.8,32.6,35.9,38.5
915,Muroran Institute of TechnologyJapanCoursesExplore,22.2–28.2,15.4,9.4,42.6,37.7,30.7
916,University of NairobiKenyaCourses,22.2–28.2,14.6,10.2,48.3,34.8,47
917,Nanjing Agricultural UniversityChinaCourses,22.2–28.2,23.4,17.2,43.2,47.4,21.2
918,Nanjing Tech UniversityChinaCourses,22.2–28.2,17.7,12.1,53,59.7,24.3
919,National Central UniversityTaiwanCourses,22.2–28.2,25,22.6,22.1,65.6,40.8
920,National Chengchi UniversityTaiwanCourses,22.2–28.2,23.4,29.3,13.2,42,46.4
921,National Dong Hwa UniversityTaiwanCoursesExplore,22.2–28.2,16.3,24.6,28.9,37.8,38.6
922,National Institute of Technology RourkelaIndiaCourses,22.2–28.2,26.4,15.1,44.8,37.5,17.1
923,"National Institute of Technology, TiruchirappalliIndiaCourses",22.2–28.2,25,17.4,32.8,51.9,22.1
924,National University of Sciences and TechnologyPakistanCourses,22.2–28.2,21.1,11.7,35.1,34.8,40
925,National Sun Yat-Sen UniversityTaiwanCourses,22.2–28.2,24.4,28,21.9,58.9,30.6
926,National Taipei University of TechnologyTaiwanCoursesExplore,22.2–28.2,21.8,20.2,22.4,86.7,28.8
927,The New SchoolUnited StatesCoursesEnquire,22.2–28.2,23.9,15.2,30.2,38.4,50.3
928,Niigata UniversityJapanCoursesExplore,22.2–28.2,23.9,13,41.3,40,23.3
929,Normandy UniversityFranceCoursesVerify Documents,22.2–28.2,17.4,12.9,38.8,35.8,53.3
930,Northeastern UniversityChinaCourses,22.2–28.2,24.8,22.1,19.3,96.9,37.5
931,Northeast Normal UniversityChinaCourses,22.2–28.2,24.3,10.3,48.6,37.1,18.3
932,University of Northern British Columbia (UNBC)CanadaCoursesEnquire,22.2–28.2,19.3,18.5,42,34.8,37.3
933,Northwest UniversityChinaCourses,22.2–28.2,19.3,12.7,37.5,40.6,21.5
934,NorthWest A&F UniversityChinaCourses,22.2–28.2,20.1,13.1,37.8,45.2,22.8
935,Okayama UniversityJapanCourses,22.2–28.2,25.6,16.6,27,51.6,28.2
936,Osaka City UniversityJapanCourses,22.2–28.2,24.9,14.3,26.8,39.3,24.6
937,Osmania UniversityIndiaCourses,22.2–28.2,36,10.2,31.5,39.6,15.4
938,Pablo de Olavide UniversitySpainCourses,22.2–28.2,21.5,14.2,42,35.2,50.2
939,University of PatrasGreeceCourses,22.2–28.2,16.5,11.6,39.4,39.4,37.7
940,University of PécsHungaryCoursesExplore,22.2–28.2,19.6,16.1,40.9,37.5,55.9
941,Polytechnic Institute of PortoPortugalCourses,22.2–28.2,13.5,8.7,48.5,34.6,32.8
942,Polytechnic University of ValenciaSpainCourses,22.2–28.2,22.1,11.8,41.3,44.8,50
943,Pondicherry UniversityIndiaCourses,22.2–28.2,36.5,19.2,18.3,34.5,14.5
944,Pontifical Catholic University of PeruPeruCourses,22.2–28.2,19.9,8.6,33.8,35.9,47.4
945,Pontifical Catholic University of Rio Grande do Sul (PUCRS)BrazilCourses,22.2–28.2,18.7,13.5,41.1,49.7,25.8
946,University of Puerto RicoPuerto RicoCourses,22.2–28.2,18.1,8.5,43.7,34.9,43.7
947,University of the PunjabPakistanCourses,22.2–28.2,19.5,10.4,34.1,35.2,32.5
948,University Rey Juan CarlosSpainCourses,22.2–28.2,18.6,10.8,40.9,36.7,45.5
949,Rikkyo UniversityJapanCourses,22.2–28.2,16.6,8.9,47.5,34.8,42.7
950,Rochester Institute of TechnologyUnited StatesCoursesEnquire,22.2–28.2,20,18.1,39,35.9,41.6
951,University of RoehamptonUnited KingdomCoursesEnquire,22.2–28.2,18.7,19.9,31.3,34.5,76
952,RUDN UniversityRussian FederationCourses,22.2–28.2,36.3,11.3,25.2,37,51.6
953,Université Saint-Joseph de BeyrouthLebanonCourses,22.2–28.2,26.2,10.4,24,35.8,70.7
954,Saint-Petersburg Mining UniversityRussian FederationCourses,22.2–28.2,20.2,10.3,48.9,71.1,28.1
955,University of SalfordUnited KingdomCoursesEnquire,22.2–28.2,18.7,14.8,38.7,34.8,70.1
956,Universidade Estadual Paulista (Unesp)BrazilCourses,22.2–28.2,34.4,23,16.8,36.9,25.1
957,Sapporo Medical UniversityJapanCourses,22.2–28.2,29.6,11.7,32.3,44.1,15.1
958,University of Science and Technology BeijingChinaCourses,22.2–28.2,27.2,25.2,29.5,54.4,20.3
959,University of SeoulSouth KoreaCourses,22.2–28.2,22.6,18.2,24.7,40.9,29.2
960,University of SevilleSpainCourses,22.2–28.2,25.4,18.7,36.5,36.6,38.2
961,Shahid Beheshti UniversityIranCourses,22.2–28.2,22.1,19,38,66.9,19.6
962,Shanghai UniversityChinaCourses,22.2–28.2,21.2,24.8,29.6,60,31
963,Shanghai University of Finance and Economics (SUFE)ChinaCourses,22.2–28.2,27.6,14.1,32.7,38.2,48.8
964,Shanghai Maritime UniversityChinaCourses,22.2–28.2,14.5,9.8,40.3,51.2,36.3
965,Shantou UniversityChinaCourses,22.2–28.2,22,14.2,39.5,44.1,41.8
966,Sheffield Hallam UniversityUnited KingdomCoursesEnquire,22.2–28.2,17.5,13.2,41.4,34.8,52.9
967,Shiraz UniversityIranCourses,22.2–28.2,24.8,25,27.2,57,18.1
968,Sogang UniversitySouth KoreaCourses,22.2–28.2,24.4,28.2,23.6,47.7,34.9
969,University of South Bohemia in České BudějoviceCzech RepublicCourses,22.2–28.2,17.7,13.3,46.1,34.5,47.3
970,Southwestern University of Finance and EconomicsChinaCourses,22.2–28.2,18.1,11.6,48,37.1,44.7
971,Sri Venkateswara UniversityIndiaCourses,22.2–28.2,37.3,10,32.6,35,20.4
972,Staffordshire UniversityUnited KingdomCoursesExplore,22.2–28.2,16.8,9.8,42.8,34.6,52.2
973,St Marianna University School of MedicineJapanCourses,22.2–28.2,27,7.9,36.9,34.6,16
974,Sultan Qaboos UniversityOmanCourses,22.2–28.2,23.8,10.6,19.1,47.4,73.1
975,University of SzegedHungaryCourses,22.2–28.2,21.8,12.4,36.6,36.5,54.4
976,Tallinn UniversityEstoniaCourses,22.2–28.2,16.9,20.1,29.5,38.2,63
977,Tallinn University of TechnologyEstoniaCourses,22.2–28.2,17.6,13.2,27.8,47.3,60.2
978,Tanta UniversityEgyptCourses,22.2–28.2,20.7,7.3,34.7,34.8,40.9
979,Technical University of MadridSpainCourses,22.2–28.2,22.6,14.9,37.7,42.4,49.1
980,Technological University DublinIrelandCourses,22.2–28.2,15.7,13.3,32.9,35.1,73
981,Teesside UniversityUnited KingdomCoursesEnquire,22.2–28.2,15.5,10.6,43.9,34.8,53.7
982,Universiti Tenaga Nasional (UNITEN)MalaysiaCourses,22.2–28.2,17.9,13.8,33.9,91.5,37.1
983,University of Texas at El PasoUnited StatesCoursesEnquire,22.2–28.2,21,22.9,36.3,34.4,40.7
984,Tezpur UniversityIndiaCourses,22.2–28.2,26.3,12.4,29,41.7,14.1
985,Tokyo University of Agriculture and TechnologyJapanCourses,22.2–28.2,23.9,23.2,18,45.9,25.7
986,Tokyo Medical UniversityJapanCourses,22.2–28.2,29.6,10.7,35,35.7,17.1
987,Tokyo University of ScienceJapanCoursesExplore,22.2–28.2,21.9,24.3,19.1,41.9,21.3
988,University of Trás-os-Montes and Alto DouroPortugalCourses,22.2–28.2,21.2,13.9,32.3,34.4,37.5
989,Tshwane University of TechnologySouth AfricaCourses,22.2–28.2,14.4,7,42.9,36.1,43.2
990,Universiti Utara MalaysiaMalaysiaCourses,22.2–28.2,30.9,20.8,9.3,36.8,54.3
991,"Vietnam National University, HanoiVietnamCoursesExplore",22.2–28.2,21.9,9.1,38.8,36.5,47.4
992,University of VigoSpainCourses,22.2–28.2,17.7,14.6,39.5,38.4,41.6
993,Vilnius UniversityLithuaniaCourses,22.2–28.2,19.9,14.3,37.1,46.6,55.6
994,VIT UniversityIndiaCourses,22.2–28.2,20.5,12.6,44,36.3,20.3
995,University of WolverhamptonUnited KingdomCoursesEnquire,22.2–28.2,15.8,13.3,35,34.5,65.3
996,Wuhan University of TechnologyChinaCourses,22.2–28.2,18.8,13.4,40.8,53.8,23.1
997,Xiangtan UniversityChinaCoursesExplore,22.2–28.2,14.8,12,46.1,38.5,19.3
998,Xidian UniversityChinaCourses,22.2–28.2,21,17.2,32.9,75.2,19.4
999,Yangzhou UniversityChinaCoursesExplore,22.2–28.2,15.3,10.7,40.8,41.3,21.5
1000,Yeungnam UniversitySouth KoreaCourses,22.2–28.2,18.4,12.8,45.5,40,36.4
1001,University of ZaragozaSpainCourses,22.2–28.2,22,13.4,43.8,38.6,39.4
1002,Acıbadem UniversityTurkeyCourses,10.7–22.1,22,8.6,7.5,34.8,19.8
1003,AGH University of Science and TechnologyPolandCourses,10.7–22.1,17.7,13.5,23.6,38.3,20.7
1004,Akdeniz UniversityTurkeyCourses,10.7–22.1,15.2,9,13.9,35.2,17.2
1005,Akita UniversityJapanCourses,10.7–22.1,21,10.7,9.2,40.9,22.2
1006,Al-Azhar UniversityEgyptCourses,10.7–22.1,15.2,8.3,16.5,34.5,46.7
1007,Alexandria UniversityEgyptCourses,10.7–22.1,18.9,13.1,24.1,39.6,44.5
1008,Alexandru Ioan Cuza UniversityRomaniaCourses,10.7–22.1,16.7,11.1,9.7,34.5,31.9
1009,Al-Farabi Kazakh National UniversityKazakhstanCourses,10.7–22.1,24.3,9.6,20.7,42.8,61.2
1010,University of AlmeríaSpainCourses,10.7–22.1,17.1,13.2,26.2,36.1,41.3
1011,Alzahra UniversityIranCourses,10.7–22.1,18.1,9.9,16.8,36.8,15.2
1012,Amity UniversityIndiaCourses,10.7–22.1,15.7,9.3,18.8,35.8,18.8
1013,Anadolu UniversityTurkeyCourses,10.7–22.1,13,24.1,16.5,100,17.3
1014,"University of the Andes, ChileChileCourses",10.7–22.1,16.1,10.5,15.6,34.6,47.8
1015,"University of the Andes, VenezuelaVenezuelaCourses",10.7–22.1,15,7.9,9.1,34.4,45.6
1016,Andhra UniversityIndiaCourses,10.7–22.1,37.4,10.8,8,42.5,15.5
1017,Universidad Andrés Bello (UNAB)ChileCourses,10.7–22.1,13.3,8,29.8,34.6,47.3
1018,Ankara UniversityTurkeyCourses,10.7–22.1,19.2,10,13.9,35.1,22.5
1019,Anna UniversityIndiaCourses,10.7–22.1,22.6,14.1,18.5,41.9,14.8
1020,Annamalai UniversityIndiaCourses,10.7–22.1,29.2,8.6,18.7,35.3,16.8
1021,University of AntioquiaColombiaCourses,10.7–22.1,16.7,17,17.2,40.6,37.7
1022,Aoyama Gakuin UniversityJapanCourses,10.7–22.1,16.3,7.9,20.9,34.8,29
1023,Assiut UniversityEgyptCourses,10.7–22.1,15.2,9,25.7,34.4,46.7
1024,Austral University of ChileChileCourses,10.7–22.1,15,12.2,22.7,46.9,50.2
1025,Autonomous University of Baja CaliforniaMexicoCoursesExplore,10.7–22.1,13.7,8.8,7.7,35.2,30
1026,Universidad Autónoma del Estado de HidalgoMexicoCourses,10.7–22.1,15,8.2,8.4,36.2,22.1
1027,Universidad Autónoma de Nuevo León (UANL)MexicoCourses,10.7–22.1,12.5,7.7,12.1,35.4,29.2
1028,Benemérita Universidad Autónoma de PueblaMexicoCourses,10.7–22.1,16,7.9,12.2,34.7,25.7
1029,Universidad Autónoma de QuerétaroMexicoCourses,10.7–22.1,15.4,9.2,17.3,38.7,25.9
1030,Autonomous University of San Luis PotosiMexicoCourses,10.7–22.1,17.8,7.4,11.9,34.6,29
1031,Autonomous University of SinaloaMexicoCoursesExplore,10.7–22.1,13.3,7.9,14.3,35.3,26.2
1032,Universidad Autónoma del Estado de Mexico (UAEMex)MexicoCourses,10.7–22.1,14.4,9.2,6.9,39,25.6
1033,Universidad Autónoma de YucatánMexicoCourses,10.7–22.1,15.8,8.1,15.9,40.2,29.3
1034,Azarbaijan Shahid Madani UniversityIranCourses,10.7–22.1,18.1,12.6,23.7,36.6,14.8
1035,Bahauddin Zakariya UniversityPakistanCourses,10.7–22.1,13.6,9,19.8,34.4,35.1
1036,Bahçeşehir UniversityTurkeyCourses,10.7–22.1,18.5,14.8,14.7,53.7,40.8
1037,Banasthali UniversityIndiaCoursesExplore,10.7–22.1,33,10,11.1,39.3,18.7
1038,Bandung Institute of Technology (ITB)IndonesiaCourses,10.7–22.1,22,16.7,16.3,89.9,34
1039,Bashkir State UniversityRussian FederationCourses,10.7–22.1,17,8.1,4.5,36.9,16.7
1040,Başkent UniversityTurkeyCourses,10.7–22.1,21.4,10.9,4.8,40.1,14.2
1041,Belarusian State UniversityBelarusCourses,10.7–22.1,21.3,9.7,13.3,42.4,58.1
1042,Belgorod State National Research UniversityRussian FederationCourses,10.7–22.1,19.1,9.9,20.4,43.7,41.8
1043,University of Bío-BíoChileCourses,10.7–22.1,13.2,8.4,7.9,37.3,46.6
1044,University of BirjandIranCourses,10.7–22.1,16.4,8,8.6,34.6,16.7
1045,"Birla Institute of Technology and Science, PilaniIndiaCourses",10.7–22.1,19.7,10.9,30.8,35.3,16.4
1046,University of BiskraAlgeriaCourses,10.7–22.1,15.7,7.3,14,34.4,32.5
1047,University of BrawijayaIndonesiaCourses,10.7–22.1,16,8.5,8.3,36.3,21.4
1048,Brno University of TechnologyCzech RepublicCourses,10.7–22.1,18.6,15.6,21.7,41.2,52.2
1049,Bu-Ali Sina UniversityIranCourses,10.7–22.1,22.2,15.3,25.8,35.3,16
1050,University of BucharestRomaniaCourses,10.7–22.1,18.2,10.6,15.1,36.2,27.4
1051,Budapest University of Technology and EconomicsHungaryCourses,10.7–22.1,17.4,15.8,25.3,44,34.7
1052,University of BurgosSpainCourses,10.7–22.1,20.8,12,25.7,37.5,34.2
1053,"California State University, Long BeachUnited StatesCoursesEnquire",10.7–22.1,23.1,10.1,27.3,35.9,37.3
1054,Canterbury Christ Church UniversityUnited KingdomCoursesEnquire,10.7–22.1,16.4,11.3,20.1,34.4,42.4
1055,Polytechnic University of CartagenaSpainCourses,10.7–22.1,22.6,11.1,23.3,37.9,32.4
1056,University of CarthageTunisiaCourses,10.7–22.1,19.6,8.3,19.4,34.7,43.3
1057,Catholic University of the NorthChileCourses,10.7–22.1,14.8,14.2,18.9,35.6,52.9
1058,University of Caxias do SulBrazilCourses,10.7–22.1,13.8,7.8,7.6,35,17.7
1059,Ceará State UniversityBrazilCourses,10.7–22.1,16.2,8.3,6.1,35.6,16.3
1060,University of Cergy-PontoiseFranceCourses,10.7–22.1,15.9,13.6,23.6,35,62.5
1061,Chaoyang University of TechnologyTaiwanCourses,10.7–22.1,13.7,12.2,7.1,41.5,25.1
1062,"University of Chemistry and Technology, PragueCzech RepublicCourses",10.7–22.1,24.2,14.6,17.8,40.7,49.3
1063,University of ChesterUnited KingdomCoursesEnquire,10.7–22.1,15.8,12.7,24.8,34.8,46.6
1064,Chiang Mai UniversityThailandCourses,10.7–22.1,20.8,14.2,18,48.6,32.8
1065,Chiba Institute of TechnologyJapanCourses,10.7–22.1,14.6,9.1,6.8,38.9,16.9
1066,Chubu UniversityJapanCourses,10.7–22.1,13.6,9.7,17.6,36.4,27.5
1067,Chungnam National UniversitySouth KoreaCourses,10.7–22.1,22.7,21.1,12.1,46.6,23
1068,Chung Yuan Christian UniversityTaiwanCourses,10.7–22.1,16.8,24.6,14.8,47.2,35.2
1069,Chuo UniversityJapanCourses,10.7–22.1,27.2,10.3,23,36.8,23
1070,Cochin University of Science and TechnologyIndiaCourses,10.7–22.1,23.3,10.7,7.7,34.7,14.5
1071,University of ColomboSri LankaCourses,10.7–22.1,13.5,8,13.9,34.8,38.2
1072,Comenius University in BratislavaSlovakiaCourses,10.7–22.1,22.2,13.1,22.3,34.6,52
1073,University of ConcepciónChileCourses,10.7–22.1,15.4,11.6,19.7,56.6,48.7
1074,Université Frères Mentouri Constantine 1AlgeriaCourses,10.7–22.1,19.4,7.5,7.9,35.4,37.8
1075,Corvinus University of BudapestHungaryCourses,10.7–22.1,17.8,13.7,23.6,34.4,44.7
1076,Cukurova UniversityTurkeyCourses,10.7–22.1,15.2,12.5,15.6,87.5,19.4
1077,Czech University of Life Sciences Prague (CULS)Czech RepublicCourses,10.7–22.1,17.4,13.1,18.7,49.9,53.7
1078,University of Dar es SalaamTanzaniaCourses,10.7–22.1,14,7.3,20.4,34.4,46.3
1079,De La Salle UniversityPhilippinesCoursesExplore,10.7–22.1,17.1,12.9,26.4,34.4,30.7
1080,Delhi Technological UniversityIndiaCourses,10.7–22.1,15.8,13.1,37.5,35.3,13.5
1081,Del Rosario UniversityColombiaCourses,10.7–22.1,16.5,9.6,15.4,35.1,47.5
1082,Democritus University of ThraceGreeceCourses,10.7–22.1,14.9,11.6,32,35.8,31.4
1083,University of DhakaBangladeshCourses,10.7–22.1,16,8.8,16.4,36.6,40.8
1084,Dokuz Eylül UniversityTurkeyCourses,10.7–22.1,15.1,9.5,19.7,40.7,18.4
1085,Doshisha UniversityJapanCourses,10.7–22.1,15.6,9.8,7.7,35.7,27.6
1086,"University of Economics, PragueCzech RepublicCourses",10.7–22.1,18.9,13.3,5.5,35.1,43.5
1087,Edge Hill UniversityUnited KingdomCoursesEnquire,10.7–22.1,14.8,10.2,33.1,34.4,42.4
1088,Ege UniversityTurkeyCoursesExplore,10.7–22.1,17.2,10.2,13.5,37.9,22.1
1089,Ehime UniversityJapanCourses,10.7–22.1,21.3,14.6,20.5,42.7,25.9
1090,The University of Electro-CommunicationsJapanCourses,10.7–22.1,19.3,18.6,14.1,39.1,29
1091,University of Engineering & Technology (UET) LahorePakistanCourses,10.7–22.1,15.3,9.2,19.4,34.7,44.4
1092,Erciyes UniversityTurkeyCourses,10.7–22.1,19.7,16.3,20.6,84.4,21.5
1093,Far Eastern Federal UniversityRussian FederationCourses,10.7–22.1,21.2,11.1,11.9,40.4,47
1094,Fayoum UniversityEgyptCourses,10.7–22.1,15.7,9.8,32.7,36,39.3
1095,Universidade Federal do ABC (UFABC)BrazilCourses,10.7–22.1,15.9,11.8,24.1,35.8,33.4
1096,Federal University of AlagoasBrazilCourses,10.7–22.1,16.5,6.8,12.2,34.9,21.5
1097,Universidade Federal da BahiaBrazilCourses,10.7–22.1,21.8,13.7,18.7,34.4,23.9
1098,Universidade Federal do Ceará (UFC)BrazilCourses,10.7–22.1,22.4,11.8,20.7,38.6,25.8
1099,Federal University of Espírito SantoBrazilCourses,10.7–22.1,17.9,9.3,16.2,36.1,22.4
1100,Federal University of GoiásBrazilCourses,10.7–22.1,23.3,9.7,14.2,39.6,20.4
1101,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA)BrazilCourses,10.7–22.1,20.3,10.5,12.9,34.4,18
1102,Federal University of ItajubáBrazilCourses,10.7–22.1,16.3,8.9,19.8,36.5,22.7
1103,Federal University of LavrasBrazilCourses,10.7–22.1,23.9,16.8,11.2,54.8,18.8
1104,Federal University of Mato Grosso do SulBrazilCourses,10.7–22.1,17.1,6.9,7.4,34.4,16.8
1105,Universidade Federal de Ouro Preto (UFOP)BrazilCourses,10.7–22.1,16.3,9.6,19.4,36.4,20.6
1106,Federal University of ParáBrazilCourses,10.7–22.1,17.1,9.6,11.8,34.8,24
1107,Universidade Federal do Paraná (UFPR)BrazilCourses,10.7–22.1,24.4,11.5,12.7,35.1,22.2
1108,Federal University of PernambucoBrazilCourses,10.7–22.1,26.9,9.2,14.3,35.9,20.8
1109,Federal University of Rio Grande do Norte (UFRN)BrazilCourses,10.7–22.1,19.6,8.7,19,41.6,23.2
1110,Universidade Federal Rural do Semi-AridoBrazilCourses,10.7–22.1,27.5,7.7,1.7,34.4,14
1111,Federal University of Santa MariaBrazilCourses,10.7–22.1,20.4,8.8,13.5,35,17.4
1112,Federal University of São CarlosBrazilCourses,10.7–22.1,26.2,13.4,17.3,41.2,24.5
1113,Universidade Tecnológica Federal do Paraná (UTFPR)BrazilCourses,10.7–22.1,15.4,9.2,8.6,37.3,19.3
1114,Federal University of ViçosaBrazilCourses,10.7–22.1,28.1,14.3,12.3,47.6,20.1
1115,Feng Chia UniversityTaiwanCourses,10.7–22.1,17.7,17.3,17.2,39.5,40.6
1116,Fluminense Federal UniversityBrazilCourses,10.7–22.1,20,11.3,14.8,35.2,23.5
1117,University of Fortaleza (UNIFOR)BrazilCourses,10.7–22.1,14.8,7.3,41.4,34.4,29.1
