Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
280,University of PaduaItalyCourses,48.0–50.5,40,32.8,78.5,38.3,48.8
281,University of PotsdamGermanyCoursesExplore,48.0–50.5,36.4,40.3,66.6,65.3,56.6
282,Queen’s UniversityCanadaCoursesEnquireExplore,48.0–50.5,40,36.9,64.8,58.8,68.9
283,Ruhr University BochumGermanyCourses,48.0–50.5,39.5,45.2,63.6,53.9,57.5
284,Simon Fraser UniversityCanadaCoursesExplore,48.0–50.5,25.1,34.3,77.8,47.3,91.9
285,University of Southern DenmarkDenmarkCourses,48.0–50.5,21.1,30.2,85.2,71.1,78.4
286,Southern University of Science and Technology (SUSTech)ChinaCoursesExplore,48.0–50.5,25.2,35.2,84.1,97.4,59.7
287,SUNY University at AlbanyUnited StatesCoursesEnquire,48.0–50.5,24.2,27.5,93.3,40.1,50.6
288,Stellenbosch UniversitySouth AfricaCoursesExplore,48.0–50.5,28.7,35.7,77.9,73.1,54.1
289,Sun Yat-sen UniversityChinaCoursesExplore,48.0–50.5,41.7,34.9,69.7,62.3,35.6
290,University of SurreyUnited KingdomCoursesExplore,48.0–50.5,30.8,34.5,74,43.1,94.5
291,Swansea UniversityUnited KingdomCoursesEnquire,48.0–50.5,20.7,21.6,95.7,36,83.3
292,University of TartuEstoniaCourses,48.0–50.5,25.6,28.3,87.8,41.7,59.3
293,Università della Svizzera italianaSwitzerlandCourses,48.0–50.5,29.4,21.5,82.1,56.6,99.6
294,University College DublinIrelandCourses,48.0–50.5,29,37.8,73.3,44,93.1
295,Vita-Salute San Raffaele UniversityItalyCourses,48.0–50.5,36.2,21.5,96.1,34.3,43.1
296,Vrije Universiteit BrusselBelgiumCoursesVerify Documents,48.0–50.5,36.6,43,63.3,54.8,76.3
297,Wake Forest UniversityUnited StatesCoursesEnquireAdmissions Support,48.0–50.5,39.1,20.5,89.1,42.2,32.6
298,Western Sydney UniversityAustraliaCoursesExplore,48.0–50.5,24.4,30.9,88,41.6,86.7
299,William & MaryUnited StatesCoursesEnquireAdmissions Support,48.0–50.5,46.1,19.8,84.7,34.5,38.2
300,American University of BeirutLebanonCourses,45.6–47.9,29.3,15.3,87.9,35.4,78.9
301,Anglia Ruskin University ARUUnited KingdomCoursesEnquire,45.6–47.9,17.8,15.4,100,34.1,87.6
302,Autonomous University of MadridSpainCourses,45.6–47.9,32.7,29,75.4,36.1,53.3
303,Beijing Normal UniversityChinaCourses,45.6–47.9,46.5,41.2,54.1,69.7,43.3
304,Boston CollegeUnited StatesCoursesEnquireAdmissions Support,45.6–47.9,48.2,33.3,64.5,33.5,44
305,"University of California, MercedUnited StatesCoursesEnquire",45.6–47.9,21.6,23,95.2,38.8,43.9
306,University of Colorado Denver/Anschutz Medical CampusUnited StatesCoursesEnquire,45.6–47.9,32.7,19.1,94.2,41,29.9
307,Cyprus University of TechnologyCyprusCourses,45.6–47.9,18.3,17.8,98.2,35.1,76
308,University of DelawareUnited StatesCoursesEnquire,45.6–47.9,27.9,39.7,69.1,95.1,48.9
309,University of EssexUnited KingdomCoursesEnquire,45.6–47.9,30.8,34.8,67.2,34.4,96.5
310,University of GreifswaldGermanyCourses,45.6–47.9,31.3,25.7,80.8,40,47.4
311,Huazhong University of Science and TechnologyChinaCoursesExplore,45.6–47.9,39.8,39.4,63.3,91.9,27.7
312,Illinois Institute of TechnologyUnited StatesCoursesEnquire,45.6–47.9,42.2,27.3,63.3,36.4,75.7
313,Indian Institute of ScienceIndiaCourses,45.6–47.9,58.1,53.1,31.9,87.6,22.1
314,Johannes Gutenberg University of MainzGermanyCourses,45.6–47.9,34.3,25.9,77.5,64.4,57.4
315,University of KentUnited KingdomCoursesExplore,45.6–47.9,26.4,30,73.7,33.8,91.1
316,University of KlagenfurtAustriaCourses,45.6–47.9,30.4,17.7,85.5,34.8,88.2
317,Kurdistan University of Medical SciencesIranCourses,45.6–47.9,39.8,9.7,100,35.8,19.1
318,University of MacauMacaoCoursesExplore,45.6–47.9,30,35.5,64.8,40.9,99.3
319,University of MalayaMalaysiaCourses,45.6–47.9,39.3,31.5,60,44.4,83.7
320,University of MarburgGermanyCourses,45.6–47.9,34.4,29,72.6,39.1,53.4
321,Montpellier UniversityFranceCourses,45.6–47.9,36.8,29.7,67.5,36.9,61.9
322,"National University of Ireland, GalwayIrelandCourses",45.6–47.9,26.8,31.9,69.6,45.8,80.2
323,North Carolina State UniversityUnited StatesCoursesEnquire,45.6–47.9,36.6,36.3,62.3,42.6,59
324,University of OregonUnited StatesCoursesEnquire,45.6–47.9,33,24.2,83.1,34.3,35.9
325,University of OuluFinlandCoursesExplore,45.6–47.9,31.4,32.8,74.6,51,55.4
326,University of PassauGermanyCourses,45.6–47.9,33.8,40,64.4,40.5,60.5
327,Peter the Great St Petersburg Polytechnic UniversityRussian FederationCoursesExplore,45.6–47.9,27.1,16.9,90,74.8,56.1
328,Qatar UniversityQatarCourses,45.6–47.9,25,30.7,71.7,54,99.4
329,Reykjavík UniversityIcelandCourses,45.6–47.9,15.1,20.6,100,35,69.4
330,RMIT UniversityAustraliaCoursesEnquire,45.6–47.9,25.8,30.2,70.5,44.2,93.5
331,"Royal Holloway, University of LondonUnited KingdomCoursesEnquire",45.6–47.9,32.3,31.4,65.1,35.7,91.9
332,Rush UniversityUnited StatesCoursesEnquire,45.6–47.9,39.9,14.6,92.2,41.7,21.3
333,Sejong UniversitySouth KoreaCourses,45.6–47.9,26.8,25.3,86.9,44.3,47.3
334,University of South AustraliaAustraliaCoursesEnquire,45.6–47.9,24.5,36.1,67.2,86.9,86.2
335,University of StirlingUnited KingdomCoursesExplore,45.6–47.9,23.4,26.5,80,34.2,83.4
336,Stony Brook UniversityUnited StatesCoursesEnquire,45.6–47.9,33.3,24.5,78.4,34.7,71.8
337,Syracuse UniversityUnited StatesCoursesEnquireAdmissions Support,45.6–47.9,34.7,28.3,73.7,34.9,49.6
338,Taipei Medical UniversityTaiwanCoursesExplore,45.6–47.9,30.3,33.2,77.5,96,40.3
339,Tampere UniversityFinlandCourses,45.6–47.9,26,32.8,83.3,54,51.6
340,Technical University of DarmstadtGermanyCourses,45.6–47.9,44.3,44.6,48.1,87.4,58.2
341,Temple UniversityUnited StatesCoursesEnquire,45.6–47.9,38.8,25.3,81.3,33.3,39.2
342,The University of Tennessee-KnoxvilleUnited StatesCoursesEnquire,45.6–47.9,33.1,24.2,81.3,43.7,46.7
343,University of Texas at DallasUnited StatesCoursesExplore,45.6–47.9,25,27.7,81.1,39.6,59.8
344,Tokyo Institute of TechnologyJapanCourses,45.6–47.9,51.8,54.2,34.7,71.8,41.1
345,University of TrentoItalyCourses,45.6–47.9,28.1,31.8,74.9,39.8,58.2
346,Tulane UniversityUnited StatesCoursesEnquireAdmissions Support,45.6–47.9,42.9,24.1,78.2,35.8,43.2
347,United Arab Emirates UniversityUnited Arab EmiratesCoursesExplore,45.6–47.9,24.7,21.3,83.6,55.8,89.4
348,University College CorkIrelandCourses,45.6–47.9,23.7,23.5,82.9,44.8,82.5
349,Washington State UniversityUnited StatesCoursesEnquire,45.6–47.9,32.1,30.5,76.9,49.4,49.3
350,Wuhan UniversityChinaCoursesExplore,45.6–47.9,43.4,36.8,58.4,86.9,40.4
351,Aix-Marseille UniversityFranceCourses,43.6–45.5,40.6,25.4,66.3,37,60.1
352,Babol Noshirvani University of TechnologyIranCourses,43.6–45.5,18.8,20.3,100,38.3,18.7
353,University of BayreuthGermanyCoursesVerify Documents,43.6–45.5,36.4,38,56.2,62.7,59.1
354,"Birkbeck, University of LondonUnited KingdomCoursesEnquire",43.6–45.5,28.7,33.2,60.8,33.5,87.7
355,Universiti Brunei DarussalamBrunei DarussalamCoursesExplore,43.6–45.5,24.3,18.6,80.1,35.1,87.4
356,Brunel University LondonUnited KingdomCoursesEnquire,43.6–45.5,28.7,26.2,67.1,36,96
357,Catholic University of PortugalPortugalCourses,43.6–45.5,19.3,13.4,95.8,35.3,57.5
358,Central South UniversityChinaCoursesExplore,43.6–45.5,32.6,37.1,66.2,96.7,24.3
359,"City, University of LondonUnited KingdomCoursesEnquire",43.6–45.5,27,28.1,69.8,34.4,95.1
360,University of CreteGreeceCourses,43.6–45.5,19.1,20.7,91.1,36.6,48.1
361,Drexel UniversityUnited StatesCoursesEnquire,43.6–45.5,35.7,22.3,73,43,50.3
362,East China Normal UniversityChinaCoursesExplore,43.6–45.5,36.7,33.3,56.5,54.7,61.5
363,University of FribourgSwitzerlandCourses,43.6–45.5,29.5,32.2,60.7,53.6,86.7
364,Grenoble Alpes UniversityFranceCourses,43.6–45.5,33.3,31,64,35.1,62
365,Hanyang UniversitySouth KoreaCoursesExplore,43.6–45.5,40.1,40.8,42.3,97.6,63.3
366,Hasselt UniversityBelgiumCourses,43.6–45.5,29.9,37.9,59,54.9,68.4
367,Heriot-Watt UniversityUnited KingdomCoursesEnquire,43.6–45.5,28.8,25,66.8,44.4,94
368,Hong Kong Baptist UniversityHong KongCoursesExplore,43.6–45.5,30.6,29.8,59.2,38.8,98.4
369,IMT AtlantiqueFranceCourses,43.6–45.5,36.4,33.5,53.6,95.4,75.9
370,Indian Institute of Technology RoparIndiaCourses,43.6–45.5,30.3,13,100,35.7,19.1
371,University of InnsbruckAustriaCourses,43.6–45.5,32.9,30.7,53.5,51.6,95.9
372,University of KansasUnited StatesCoursesEnquire,43.6–45.5,36.6,24.8,68.9,44,48.4
373,Khalifa UniversityUnited Arab EmiratesCoursesExplore,43.6–45.5,27.9,34,53.1,100,90.3
374,University of KwaZulu-NatalSouth AfricaCoursesExplore,43.6–45.5,28.1,31.3,70.6,36,54.3
375,Lappeenranta-Lahti University of Technology LUTFinlandCoursesExplore,43.6–45.5,27.2,31.6,68.1,54.9,62.1
376,University of LiègeBelgiumCoursesVerify Documents,43.6–45.5,28.2,37.3,60.3,98.1,71.1
377,Loughborough UniversityUnited KingdomCoursesEnquire,43.6–45.5,33.5,35.4,57.6,37.7,83.3
378,University of ManitobaCanadaCoursesEnquire,43.6–45.5,31.9,31.9,71.3,34.7,54.5
379,University of MilanItalyCourses,43.6–45.5,33.1,29,72.8,37.5,43.1
380,University of Milan-BicoccaItalyCourses,43.6–45.5,26.9,21.5,82.9,39,44.9
381,Nagoya UniversityJapanCourses,43.6–45.5,47.7,47.8,38.5,87.7,34.9
382,Nankai UniversityChinaCoursesExplore,43.6–45.5,37.2,23.5,78.3,43.2,31.2
383,National Tsing Hua UniversityTaiwanCourses,43.6–45.5,37.4,48.6,48.4,65.3,39.2
384,Northumbria UniversityUnited KingdomCoursesEnquire,43.6–45.5,19.6,17.8,87.3,34,74.3
385,NOVA University of LisbonPortugalCourses,43.6–45.5,25.1,28.2,76.6,45.5,61.2
386,"University of Occupational and Environmental Health, JapanJapanCoursesExplore",43.6–45.5,27,10.2,100,40,19.3
387,Örebro UniversitySwedenCourses,43.6–45.5,17.8,21.7,90.5,35.2,53.8
388,Osaka UniversityJapanCourses,43.6–45.5,52,50.6,34,64,38.6
389,Politecnico di MilanoItalyCoursesExplore,43.6–45.5,32,34.4,60.8,75,60.5
390,University of StuttgartGermanyCoursesVerify Documents,43.6–45.5,39.3,43.5,47.4,96.2,52.8
391,Swedish University of Agricultural SciencesSwedenCoursesVerify Documents,43.6–45.5,29.5,27.9,74.2,89.5,48.1
392,Swinburne University of TechnologyAustraliaCoursesEnquire,43.6–45.5,24.6,28.2,70.4,41.6,81.1
393,University of TasmaniaAustraliaCoursesEnquire,43.6–45.5,25.4,32.9,63.3,46.2,90.1
394,University of TurkuFinlandCourses,43.6–45.5,27,30.8,75.6,35.8,54
395,UiT The Arctic University of NorwayNorwayCourses,43.6–45.5,23,20.8,83,36,65.4
396,Umeå UniversitySwedenCourses,43.6–45.5,23,28.7,79.3,35.2,63.5
397,Université de Versailles Saint-Quentin-en-YvelinesFranceCourses,43.6–45.5,16.5,23.3,86.8,34.6,66.1
398,Victoria UniversityAustraliaCoursesEnquire,43.6–45.5,25,28.1,70.5,43.6,86.6
399,University of VictoriaCanadaCoursesEnquire,43.6–45.5,23.6,31.7,65.1,44.4,87.8
400,Wayne State UniversityUnited StatesCoursesEnquire,43.6–45.5,33.6,18.4,81.9,48.1,37.4
401,Aberystwyth UniversityUnited KingdomCoursesEnquire,39.8–43.5,23.8,23.8,62,38.6,79
402,University of Alaska FairbanksUnited StatesCoursesEnquire,39.8–43.5,28.8,24.1,67.3,41.3,55.7
403,American UniversityUnited StatesCoursesEnquire,39.8–43.5,39.5,17.6,69.9,38.7,34.6
404,Aston UniversityUnited KingdomCoursesEnquire,39.8–43.5,21.5,25.6,66.2,36.1,92.4
405,Aswan UniversityEgyptCourses,39.8–43.5,12.4,9.1,99.9,33.4,46.9
406,Bangor UniversityUnited KingdomCoursesEnquire,39.8–43.5,22.4,24,65.3,34.2,82.3
407,University of Bari Aldo MoroItalyCourses,39.8–43.5,17.1,19.5,87.3,35.8,33.1
408,Bauman Moscow State Technical UniversityRussian FederationCourses,39.8–43.5,32.5,17.1,71.7,69.9,29.4
409,University of BordeauxFranceCoursesExplore,39.8–43.5,31.3,22.3,68.6,37,59.9
410,Bournemouth UniversityUnited KingdomCoursesEnquire,39.8–43.5,33.5,20.3,67.3,33.6,79.8
411,University of BremenGermanyCoursesVerify Documents,39.8–43.5,35.4,37.2,50.4,50.7,58.7
412,University of BresciaItalyCourses,39.8–43.5,23.4,16.7,80.1,38.4,44.2
413,University of CampinasBrazilCourses,39.8–43.5,45.3,43.9,37.2,45.7,32
414,Cankaya UniversityTurkeyCourses,39.8–43.5,15.1,11.6,100,35,43.2
415,University of CanterburyNew ZealandCoursesEnquireExplore,39.8–43.5,22,26.8,68.9,37.4,93.1
416,Centrale NantesFranceCourses,39.8–43.5,32.6,31.4,41.1,79.4,84.3
417,CEU UniversitiesSpainCoursesExplore,39.8–43.5,17.4,8.9,94.3,37.2,48.3
418,Charles University in PragueCzech RepublicCourses,39.8–43.5,33.1,26.5,56.3,33.8,62.9
419,"China Medical University, TaiwanTaiwanCoursesExplore",39.8–43.5,27.1,34.8,54.5,96.6,36.3
420,Clark UniversityUnited StatesCoursesEnquire,39.8–43.5,23.9,22.2,73.5,33.3,57.8
421,Colorado School of MinesUnited StatesCoursesEnquire,39.8–43.5,30.8,26.2,68.9,46,41
422,"Colorado State University, Fort CollinsUnited StatesCoursesEnquire",39.8–43.5,28.9,24.7,76,39,38.3
423,University of ConnecticutUnited StatesCoursesEnquire,39.8–43.5,34.7,28.8,59,36.7,53
424,University of DenverUnited StatesCoursesEnquire,39.8–43.5,40.2,22.8,68.9,34.7,27.5
425,University of DesarrolloChileCoursesExplore,39.8–43.5,14.3,9.2,99.5,35.8,49
426,Diego Portales UniversityChileCourses,39.8–43.5,15.4,10.5,96.4,33.4,50.8
427,Durban University of TechnologySouth AfricaCourses,39.8–43.5,16.8,9.4,99.9,37.5,38.8
428,University of Eastern FinlandFinlandCourses,39.8–43.5,24.2,28.3,70.9,37.4,50.3
429,Edith Cowan UniversityAustraliaCoursesExplore,39.8–43.5,18.9,22,70.8,37.2,84.2
430,Federal University of Toulouse Midi-PyrénéesFranceCourses,39.8–43.5,27,25.5,64.4,35.8,61
431,University of FlorenceItalyCourses,39.8–43.5,33.7,25.8,65.7,42.5,46.4
432,Florida International UniversityUnited StatesCoursesExplore,39.8–43.5,30.6,27.1,67.1,34.4,39.6
433,Free University of Bozen-BolzanoItalyCourses,39.8–43.5,20.7,13.4,81.7,35.3,75.9
434,University of GenoaItalyCourses,39.8–43.5,31.9,24.7,69.7,44,43.5
435,University of GeorgiaUnited StatesCoursesEnquire,39.8–43.5,40.3,36.1,51.4,36.2,46.3
436,Georgia State UniversityUnited StatesCoursesEnquire,39.8–43.5,32.1,26.9,62.1,34.4,37
437,"Goldsmiths, University of LondonUnited KingdomCoursesEnquire",39.8–43.5,26.2,27,59.5,33.3,81
438,Harbin Institute of TechnologyChinaCourses,39.8–43.5,39.3,37.7,46.9,99.4,37.8
439,Hunan UniversityChinaCourses,39.8–43.5,22.5,22.7,85.3,53.8,24
440,University of IbadanNigeriaCourses,39.8–43.5,21.4,12.2,88.5,34,30.9
441,University of IcelandIcelandCourses,39.8–43.5,19.2,31.6,71.9,65.2,63.1
442,Indian Institute of Technology IndoreIndiaCourses,39.8–43.5,36.2,23.8,70.2,35,20.4
443,Iowa State UniversityUnited StatesCoursesEnquire,39.8–43.5,30.7,32.3,58.8,49.5,57
444,Jordan University of Science and TechnologyJordanCourses,39.8–43.5,17,9,99.9,38.8,62.5
445,Justus Liebig University GiessenGermanyCourses,39.8–43.5,34.6,35.2,54.7,40.7,53.4
446,University of JyväskyläFinlandCourses,39.8–43.5,26.1,30.6,62.6,34.8,51.5
447,University of KentuckyUnited StatesCoursesEnquire,39.8–43.5,36.6,26.6,56.6,38.1,38.1
448,King Saud UniversitySaudi ArabiaCourses,39.8–43.5,25,26.2,63.5,86.6,80.3
449,Koç UniversityTurkeyCourses,39.8–43.5,29.8,37.4,49.4,63.6,49.5
450,Kyushu UniversityJapanCourses,39.8–43.5,45.3,42.3,33.8,79,40.7
451,Linköping UniversitySwedenCoursesVerify Documents,39.8–43.5,22.8,24.6,75.6,50.1,63.1
452,L’institut AgroFranceCourses,39.8–43.5,36.4,22.9,59.7,44.8,60
453,Liverpool John Moores UniversityUnited KingdomCoursesEnquire,39.8–43.5,19.2,18,78.9,33.8,73.4
454,Makerere UniversityUgandaCourses,39.8–43.5,18.3,24.7,68.7,100,54.7
455,Mansoura UniversityEgyptCourses,39.8–43.5,18.3,10.1,91.9,38.2,46.4
456,Maynooth UniversityIrelandCourses,39.8–43.5,19.8,28.8,66.4,36.4,77.6
457,Middlesex UniversityUnited KingdomCoursesEnquire,39.8–43.5,19.7,18.3,74.2,33.6,89.2
458,Missouri University of Science and TechnologyUnited StatesCoursesEnquire,39.8–43.5,25.2,25.5,66.8,54.6,65.9
459,Mizzou - University of MissouriUnited StatesCoursesEnquire,39.8–43.5,35.3,25.7,64.2,34.8,41.5
460,University of Modena and Reggio EmiliaItalyCourses,39.8–43.5,31.5,22.1,72.1,41.6,39.9
461,University of Naples Federico IIItalyCourses,39.8–43.5,30.7,24.1,73.1,38.8,32.1
462,National and Kapodistrian University of AthensGreeceCourses,39.8–43.5,23.2,15.8,76.9,58.6,53.3
463,National Research Nuclear University MEPhIRussian FederationCourses,39.8–43.5,40.5,40.4,26.9,100,66.3
464,National Yang-Ming UniversityTaiwanCourses,39.8–43.5,38.6,19.1,75.1,37.6,22.8
465,University of Nebraska-LincolnUnited StatesCoursesExplore,39.8–43.5,26.1,27.3,62.9,36.9,58
466,University of NeuchâtelSwitzerlandCourses,39.8–43.5,25.3,29.3,53.3,36.1,92.1
467,Norwegian University of Science and TechnologyNorwayCoursesVerify Documents,39.8–43.5,27.2,28.3,64,37.6,63.1
468,Oklahoma State UniversityUnited StatesCoursesEnquire,39.8–43.5,28.6,20.4,75,39.4,44.1
469,Oregon State UniversityUnited StatesCoursesEnquire,39.8–43.5,29.6,29.5,65.1,36.3,53.2
470,University of PaviaItalyCourses,39.8–43.5,27.3,26.9,65.5,59.9,48
471,University of PeradeniyaSri LankaCourses,39.8–43.5,16.5,7.8,100,34.5,42.1
472,University of the PhilippinesPhilippinesCourses,39.8–43.5,23.5,16,86.7,39.5,33.4
473,University of PisaItalyCourses,39.8–43.5,26.2,26.2,72.5,40.1,41.9
474,University of PlymouthUnited KingdomCoursesEnquire,39.8–43.5,21,20.1,71.7,33.9,71.6
475,Polytechnic University of BariItalyCourses,39.8–43.5,16.1,20.4,86.7,36.9,34
476,Pontifical Javeriana UniversityColombiaCourses,39.8–43.5,15.8,9.7,99.3,33.8,44.8
477,University of PortoPortugalCourses,39.8–43.5,26.2,27.9,66.1,38.4,57.9
478,University of Rome II – Tor VergataItalyCourses,39.8–43.5,42.9,19.5,65.4,38.6,56.1
479,Royal Veterinary CollegeUnited KingdomCoursesEnquire,39.8–43.5,25.7,17.4,67.8,43.9,89.1
480,University of St GallenSwitzerlandCourses,39.8–43.5,29.2,19.1,67.6,43.6,95.1
481,Saint-Petersburg Mining UniversityRussian FederationCourses,39.8–43.5,20.7,10.9,95.1,74.3,29.1
482,University of SalernoItalyCourses,39.8–43.5,18.7,20.7,93.6,36.6,35.5
483,University of SannioItalyCourses,39.8–43.5,22.9,16.1,82.7,50.6,30
484,University of SaskatchewanCanadaCoursesEnquireExplore,39.8–43.5,34.7,27.4,48.9,61.4,73.5
485,Semmelweis UniversityHungaryCoursesExplore,39.8–43.5,25.9,13.6,79.3,35.1,75.8
486,Sharif University of TechnologyIranCourses,39.8–43.5,32.2,41.2,47.2,100,25
487,Shenzhen UniversityChinaCoursesExplore,39.8–43.5,23.3,24.8,74.7,54.1,37.6
488,University of SienaItalyCourses,39.8–43.5,20.8,23.1,83.2,35.9,44.6
489,University of South Carolina-ColumbiaUnited StatesCoursesEnquire,39.8–43.5,33.6,27.5,65.6,35,44.6
490,South China University of TechnologyChinaCourses,39.8–43.5,25.4,32.4,69,87.8,32.4
491,SRUC (Scotland’s Rural College)United KingdomCoursesEnquire,39.8–43.5,20.7,17.5,77.4,43.1,55.3
492,University of StrathclydeUnited KingdomCoursesEnquire,39.8–43.5,27.6,31.8,53.1,47,86.8
493,Technion Israel Institute of TechnologyIsraelCourses,39.8–43.5,37.1,31.1,55.6,36.1,67.1
494,Tianjin UniversityChinaCourses,39.8–43.5,32.8,40.1,43.7,99.1,32.2
495,Tokyo Medical and Dental University (TMDU)JapanCourses,39.8–43.5,46.1,26.6,53.4,65.9,28.2
496,Tongji UniversityChinaCourses,39.8–43.5,36.4,44.9,40.6,98.4,58.6
497,University of TsukubaJapanCourses,39.8–43.5,43.5,39,35,47.1,44.6
498,TU Dortmund UniversityGermanyCourses,39.8–43.5,36.4,42.1,51.6,45.2,42.4
499,The University of TulsaUnited StatesCoursesEnquire,39.8–43.5,34.9,17.1,71.7,49.6,37.6
500,University of TurinItalyCourses,39.8–43.5,22.2,27.1,75,41.6,44.5
501,TU WienAustriaCourses,39.8–43.5,35.3,37.4,41.5,65.6,85.6
502,University of ValenciaSpainCourses,39.8–43.5,21.8,21.9,74.2,35.8,48.2
503,Verona UniversityItalyCourses,39.8–43.5,28.5,21.2,69,41.3,42.3
504,University of the West of EnglandUnited KingdomCoursesEnquire,39.8–43.5,17,14.5,83.9,33.7,67.1
505,Xi’an Jiaotong UniversityChinaCourses,39.8–43.5,39.3,38.3,44.4,70.3,41.5
506,York UniversityCanadaCoursesExplore,39.8–43.5,27.3,37.2,50.9,44.1,76.1
507,Abdul Wali Khan University MardanPakistanCourses,36.4–39.7,13.1,9.2,85.5,33.4,45.8
508,Amirkabir University of TechnologyIranCourses,36.4–39.7,32.5,35.5,48.6,89.4,24.5
509,University of L’AquilaItalyCourses,36.4–39.7,31.6,20.2,67.1,41.9,32.8
510,Universidad Autónoma de ChileChileCourses,36.4–39.7,13.4,9.1,84.9,33.4,50.8
511,Bar-Ilan UniversityIsraelCourses,36.4–39.7,30.5,36.4,40.5,46.7,52.4
512,Beihang UniversityChinaCourses,36.4–39.7,32,34.6,41.9,99,31.7
513,Beijing University of Chemical TechnologyChinaCourses,36.4–39.7,21.4,21.5,68.4,62.4,23.3
514,Beijing Institute of TechnologyChinaCourses,36.4–39.7,31.5,36.6,40,99.9,26.8
515,SUNY Binghamton UniversityUnited StatesCoursesEnquire,36.4–39.7,22.3,26.1,62.3,36.4,39.2
516,Bond UniversityAustraliaCoursesEnquire,36.4–39.7,22.5,19.8,56.4,35,88.3
517,Carleton UniversityCanadaCoursesEnquire,36.4–39.7,20.2,27,54.5,35.4,70.7
518,University of CataniaItalyCourses,36.4–39.7,29.3,18.5,72.7,35.2,31.5
519,CentraleSupélecFranceCourses,36.4–39.7,31.6,20.9,45.8,62.2,80.8
520,Charles Darwin UniversityAustraliaCoursesEnquire,36.4–39.7,22,25.9,49.9,46.2,79
521,Claude Bernard University Lyon 1FranceCourses,36.4–39.7,25.9,24.4,55.8,38.4,57.5
522,Complutense University of MadridSpainCoursesVerify Documents,36.4–39.7,28.2,30.7,48.5,35.2,44.5
523,University of Costa RicaCosta RicaCourses,36.4–39.7,17,8.3,83.9,33.3,48.3
524,University of Côte d’AzurFranceCourses,36.4–39.7,24.2,19,67.2,34.1,76.5
525,University of CyprusCyprusCoursesExplore,36.4–39.7,23.8,22.7,60,47.3,80.9
526,Dublin City UniversityIrelandCourses,36.4–39.7,22.6,27,55.1,43,72.3
527,University of Electronic Science and Technology of ChinaChinaCoursesExplore,36.4–39.7,26.1,24.9,62,72.6,31.3
528,Ferhat Abbas Sétif University 1AlgeriaCourses,36.4–39.7,20.6,7.5,87.4,33.4,41.2
529,University of FerraraItalyCourses,36.4–39.7,20.5,21.7,70.8,38.9,45.2
530,Fujita Health UniversityJapanCoursesExplore,36.4–39.7,24.8,9.7,85.4,35.1,21.5
531,Graz University of TechnologyAustriaCourses,36.4–39.7,31.3,17.7,52,68.8,80.1
532,University of GuelphCanadaCoursesEnquire,36.4–39.7,29.1,29,46.6,48.2,59.3
533,Gwangju Institute of Science and TechnologySouth KoreaCourses,36.4–39.7,39.5,40.4,38.5,54.8,37.2
534,Hacettepe UniversityTurkeyCourses,36.4–39.7,26.4,13.2,73.7,36,24.4
535,Hofstra UniversityUnited StatesCoursesExplore,36.4–39.7,26.6,15.1,79.7,33.3,30.9
536,Hokkaido UniversityJapanCourses,36.4–39.7,45,41.5,29.4,64.6,41.9
537,University of HoustonUnited StatesCoursesEnquire,36.4–39.7,33,25.4,54.4,37,43.4
538,University of HullUnited KingdomCoursesEnquire,36.4–39.7,23.7,23.5,59,35.1,76.2
539,University of InsubriaItalyCourses,36.4–39.7,20,19.7,74.9,35.7,40.8
540,Iran University of Medical SciencesIranCourses,36.4–39.7,40.8,11.4,60.4,44.9,22.2
541,Iran University of Science and TechnologyIranCourses,36.4–39.7,31.3,35.7,45.3,99.8,17.8
542,ITMO UniversityRussian FederationCourses,36.4–39.7,30,32.2,42.7,90.1,63.4
543,Jagiellonian UniversityPolandCourses,36.4–39.7,25.9,18.3,64.9,34.3,38.5
544,University of KashanIranCourses,36.4–39.7,23.1,18.5,78.3,37.4,20.4
545,Keele UniversityUnited KingdomCoursesEnquire,36.4–39.7,21,24.1,61.9,34,72.8
546,King Fahd University of Petroleum and MineralsSaudi ArabiaCourses,36.4–39.7,25.6,15.8,66.4,62.4,77.6
547,King Khalid UniversitySaudi ArabiaCourses,36.4–39.7,22.7,7.3,71.2,33.4,80.9
548,Lagos State UniversityNigeriaCourses,36.4–39.7,12.9,7.5,93.7,33.4,31.7
549,Leibniz University HannoverGermanyCourses,36.4–39.7,37.4,32.1,44.6,50.3,51.3
550,University of LimerickIrelandCourses,36.4–39.7,21.3,26.5,52.2,36.4,80.6
551,University of LincolnUnited KingdomCourses,36.4–39.7,17.1,14.6,71.5,34,71.7
552,University of LisbonPortugalCourses,36.4–39.7,25.2,31.1,53.6,39.4,57.7
553,Louisiana State UniversityUnited StatesCoursesEnquire,36.4–39.7,32.6,23.2,53.5,35.2,38.2
554,Lviv Polytechnic National UniversityUkraineCourses,36.4–39.7,18.7,8.9,88.2,33.9,24.9
555,Mashhad University of Medical SciencesIranCourses,36.4–39.7,29.4,12.1,77.9,33.4,21.7
556,Memorial University of NewfoundlandCanadaCoursesExplore,36.4–39.7,22.5,20.6,60,53.9,77.9
557,University of MessinaItalyCourses,36.4–39.7,27.1,19.6,66.1,34.9,29.7
558,University of MontanaUnited StatesCoursesEnquire,36.4–39.7,35.5,20.4,62.3,33.8,28
559,Murdoch UniversityAustraliaCoursesExplore,36.4–39.7,19.8,26.7,54.8,44.4,92.3
