Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
558,National Cheng Kung University (NCKU)TaiwanCoursesExplore,33.5–37.0,30.9,38.7,26,99.7,33.6
559,National Chiao Tung UniversityTaiwanCourses,33.5–37.0,36.4,40.9,27.5,86.3,33.8
560,National Yang-Ming UniversityTaiwanCourses,33.5–37.0,41.5,19.4,46.5,38.6,21.1
561,University of NeuchâtelSwitzerlandCourses,33.5–37.0,25,20.4,45.3,35.6,91.3
562,New Jersey Institute of TechnologyUnited StatesCoursesEnquire,33.5–37.0,18,15.4,64.2,35.9,58.1
563,Norwegian University of Life SciencesNorwayCourses,33.5–37.0,25.5,10.4,63.8,38.8,80.1
564,NOVA University of LisbonPortugalCourses,33.5–37.0,26.4,24.5,45.6,46.8,59.9
565,Novosibirsk State UniversityRussian FederationCourses,33.5–37.0,41,29.4,34.5,36.7,43.5
566,Oklahoma State UniversityUnited StatesCoursesEnquire,33.5–37.0,26,19.6,60.9,37,42.9
567,The Open UniversityUnited KingdomCoursesEnquire,33.5–37.0,18.5,16.4,68.5,34.4,54.4
568,Oxford Brookes UniversityUnited KingdomCoursesEnquire,33.5–37.0,30.4,26.1,44.6,34.4,77.4
569,University of PalermoItalyCourses,33.5–37.0,17.9,16.6,71.3,35.1,26.3
570,Panthéon-Sorbonne University – Paris 1FranceCourses,33.5–37.0,48.1,38,9.6,34.4,54
571,University of ParmaItalyCourses,33.5–37.0,17.2,17.6,68.1,40.7,37.7
572,Universidad Peruana Cayetano HerediaPeruCourses,33.5–37.0,15.4,11.5,76.3,34.7,45.9
573,University of the PhilippinesPhilippinesCourses,33.5–37.0,21.7,16.4,69.1,35.8,39.5
574,Universitat Politècnica de CatalunyaSpainCourses,33.5–37.0,29.7,17.3,53.7,40.9,56.2
575,Pontifical Javeriana UniversityColombiaCourses,33.5–37.0,14.4,8.6,84,34.1,44.6
576,Renmin University of ChinaChinaCourses,33.5–37.0,42.5,20.3,44.4,44.9,44.9
577,Saint Louis UniversityUnited StatesCoursesEnquire,33.5–37.0,36.6,14.9,60.5,36.3,28.5
578,Saint Petersburg State UniversityRussian FederationCourses,33.5–37.0,48.3,28.6,23.5,35.5,38.9
579,University of SalentoItalyCourses,33.5–37.0,28,18.6,61.6,37.8,26.4
580,San Diego State UniversityUnited StatesCoursesEnquire,33.5–37.0,23.4,23.4,58,34.8,32.1
581,Savitribai Phule Pune UniversityIndiaCourses,33.5–37.0,38.8,15.4,50.7,35.6,17.6
582,Sejong UniversitySouth KoreaCourses,33.5–37.0,24.6,19.7,60,38.1,38.4
583,Shandong UniversityChinaCourses,33.5–37.0,35.9,31,32.4,68.6,26.3
584,Soochow UniversityChinaCoursesExplore,33.5–37.0,23,19.5,67.5,66.4,27.9
585,South China University of TechnologyChinaCourses,33.5–37.0,22.5,27.8,57.5,84.6,28.5
586,Southeast UniversityChinaCourses,33.5–37.0,29.5,31.4,42.2,95.2,25.9
587,Southern Cross UniversityAustraliaCoursesEnquire,33.5–37.0,23,21.7,52.6,39.9,64.2
588,Stevens Institute of TechnologyUnited StatesCoursesEnquire,33.5–37.0,20.8,15.4,60.7,36.4,65.9
589,Taipei Medical UniversityTaiwanCoursesExplore,33.5–37.0,26.9,29.2,48.1,96.4,35.1
590,The University of Texas at San AntonioUnited StatesCoursesEnquire,33.5–37.0,17.2,19.4,74.8,35.6,35.8
591,Tianjin UniversityChinaCourses,33.5–37.0,32.8,32.8,33.7,94.5,23.6
592,University of ToledoUnited StatesCoursesEnquire,33.5–37.0,36,14.3,48.3,43.8,44.7
593,Tomsk Polytechnic UniversityRussian FederationCourses,33.5–37.0,29.4,20.1,52.3,69.5,53
594,Tomsk State UniversityRussian FederationCourses,33.5–37.0,41.1,28.6,24.4,51.1,67.4
595,Universiti Tunku Abdul Rahman (UTAR)MalaysiaCoursesExplore,33.5–37.0,13.2,8.9,80.5,35.7,30.4
596,University of UdineItalyCourses,33.5–37.0,26.1,15.5,68,37.3,38.9
597,University of UlsanSouth KoreaCourses,33.5–37.0,19.4,21.8,63.3,49.4,21.6
598,The University of the West IndiesJamaicaCoursesExplore,33.5–37.0,15.7,8.7,68.7,34,65
599,Worcester Polytechnic InstituteUnited StatesCoursesEnquire,33.5–37.0,20.9,17.5,62.4,35,55.1
600,Xiamen UniversityChinaCourses,33.5–37.0,30.9,22.1,56.6,48.6,30.9
601,Xi’an Jiaotong UniversityChinaCourses,33.5–37.0,32.3,27.7,41.8,60.8,40.5
602,University of the AegeanGreeceCourses,26.0–33.4,16.8,17,47.9,34.8,36.2
603,The University of AizuJapanCoursesExplore,26.0–33.4,18.7,11.9,40.3,38.3,67.8
604,University of AlcaláSpainCourses,26.0–33.4,30.4,14.5,37.5,41,61.6
605,University of AlgarvePortugalCourses,26.0–33.4,18.5,12.5,41.1,35.8,58.7
606,American University in CairoEgyptCourses,26.0–33.4,24.9,23.2,22.2,34.9,66.1
607,Amrita Vishwa VidyapeethamIndiaCourses,26.0–33.4,22.7,11.1,39.8,48.2,46.8
608,"University of the Andes, ColombiaColombiaCourses",26.0–33.4,23.3,13.4,49.2,36.4,51.7
609,Aristotle University of ThessalonikiGreeceCourses,26.0–33.4,17.7,15.7,60.3,40.9,40.3
610,University of ArkansasUnited StatesCoursesEnquire,26.0–33.4,25.2,20.7,40.1,39.1,31.2
611,Athens University of Economics and BusinessGreeceCourses,26.0–33.4,19.7,21.4,40.5,36.9,44.8
612,Auburn UniversityUnited StatesCoursesEnquire,26.0–33.4,32.8,20.8,34.8,40.7,36.8
613,Banaras Hindu UniversityIndiaCourses,26.0–33.4,31.1,16.5,43.3,34.2,17.6
614,University of the Basque CountrySpainCourses,26.0–33.4,20.4,16.5,50,36.2,40.1
615,Baylor UniversityUnited StatesCoursesEnquire,26.0–33.4,31.1,17.8,41.7,35.1,28.6
616,Beijing Institute of TechnologyChinaCourses,26.0–33.4,28.1,28,22.8,96.7,23.5
617,University of Beira InteriorPortugalCourses,26.0–33.4,17.1,16.1,50.7,34.4,45.1
618,Ben-Gurion University of the NegevIsraelCourses,26.0–33.4,29.7,28.2,39.2,45,36.6
619,Benha UniversityEgyptCourses,26.0–33.4,14.7,7.7,52.1,35.3,39.9
620,Beni-Suef UniversityEgyptCourses,26.0–33.4,15,7.1,64.3,34,43.3
621,University of BradfordUnited KingdomCoursesEnquire,26.0–33.4,19.5,15.6,30.7,36.4,81.3
622,University of BrightonUnited KingdomCoursesEnquire,26.0–33.4,16.8,13.6,44.6,34.9,73.9
623,Ca’ Foscari University of VeniceItalyCourses,26.0–33.4,24.7,26.6,37,37.1,44.6
624,University of CagliariItalyCourses,26.0–33.4,17.2,13.2,59.8,36,37
625,Carlos III University of MadridSpainCoursesExplore,26.0–33.4,26.4,16,37.3,37.8,58.6
626,Catholic University of PortugalPortugalCourses,26.0–33.4,19.7,8,64.3,36.4,51.9
627,University of Central FloridaUnited StatesCoursesEnquire,26.0–33.4,27.8,26.8,44.9,43.3,30.9
628,Central South UniversityChinaCoursesExplore,26.0–33.4,27.9,28.3,41.7,92.7,23.4
629,Chang Gung UniversityTaiwanCourses,26.0–33.4,20.7,24.9,30.4,80.9,22.6
630,Chiba UniversityJapanCourses,26.0–33.4,26.6,18.1,32.2,49.8,24.9
631,University of ChileChileCourses,26.0–33.4,24.3,18,34.6,34,50.5
632,China Agricultural UniversityChinaCourses,26.0–33.4,32.4,25.9,41.5,48.9,21.1
633,"China University of Geosciences, BeijingChinaCourses",26.0–33.4,27.7,15.7,39.5,48.2,24.7
634,University of Clermont AuvergneFranceCourses,26.0–33.4,14.8,9.1,60.1,34.9,59.9
635,COMSATS University IslamabadPakistanCourses,26.0–33.4,15.6,9,63.2,34.1,45.5
636,Concordia UniversityCanadaCoursesEnquire,26.0–33.4,18.9,25.2,40.7,37.1,81.6
637,University of Costa RicaCosta RicaCourses,26.0–33.4,15.1,7.4,60.7,34,48.5
638,Covenant UniversityNigeriaCoursesExplore,26.0–33.4,25.6,13.9,36.9,50.6,28.1
639,Coventry UniversityUnited KingdomCoursesExplore,26.0–33.4,17,11.2,39.5,34.1,85.9
640,Dalian University of TechnologyChinaCourses,26.0–33.4,23.6,21.8,36.2,81.3,26
641,University of DaytonUnited StatesCoursesEnquire,26.0–33.4,30.5,23.3,24.9,39.6,31.8
642,University of DelhiIndiaCourses,26.0–33.4,39,18.5,29.1,34.1,19.1
643,De Montfort UniversityUnited KingdomCoursesEnquire,26.0–33.4,16.4,14,42.9,34.2,69.7
644,University of DeustoSpainCoursesVerify Documents,26.0–33.4,29.3,24.8,29.8,38.2,46.9
645,East China University of Science and TechnologyChinaCourses,26.0–33.4,21.6,16.8,43.7,51.7,17.1
646,Eastern Mediterranean UniversityNorthern CyprusCoursesExplore,26.0–33.4,18.2,14.6,47.8,34,82.3
647,École Centrale de LyonFranceCourses,26.0–33.4,32,18.4,23.7,64.2,68.7
648,École normale supérieure Paris-SaclayFranceCourses,26.0–33.4,34.6,23.6,32,46.2,55.5
649,Edinburgh Napier UniversityUnited KingdomCourses,26.0–33.4,15.8,13.1,44.1,36.2,79.2
650,Embry-Riddle Aeronautical UniversityUnited StatesCoursesEnquire,26.0–33.4,14.9,8.6,77.6,34.2,29.9
651,Eötvös Loránd UniversityHungaryCoursesExplore,26.0–33.4,19.9,18.3,44.5,35.5,52.9
652,Ewha Womans UniversitySouth KoreaCourses,26.0–33.4,29.1,27.4,34.1,69.7,45.2
653,Federal University of Minas GeraisBrazilCourses,26.0–33.4,29.3,16.8,42.5,38.3,25.4
654,Federal University of Rio de JaneiroBrazilCourses,26.0–33.4,33.4,21.4,23.6,35.2,29
655,Universidade Federal do Rio Grande do SulBrazilCourses,26.0–33.4,31.7,14.1,40.5,48.1,24.9
656,Universidade Federal de São Paulo (UNIFESP)BrazilCourses,26.0–33.4,33.9,19.7,45.8,35,27
657,Federico Santa María Technical UniversityChileCoursesExplore,26.0–33.4,12.1,10.2,50.4,44.3,54.4
658,Fordham UniversityUnited StatesCoursesEnquire,26.0–33.4,41,23.2,34.5,34.7,36.9
659,Fuzhou UniversityChinaCourses,26.0–33.4,15.4,11.3,53.6,44.8,22.9
660,Glasgow Caledonian UniversityUnited KingdomCoursesEnquire,26.0–33.4,18,13.1,55.8,34.8,59.2
661,University of GranadaSpainCoursesVerify Documents,26.0–33.4,23.5,19,48.3,35,47
662,University of GreenwichUnited KingdomCoursesEnquire,26.0–33.4,16,13.6,41,34.9,87.9
663,University of HaifaIsraelCourses,26.0–33.4,24.9,30.8,38,36.2,35.5
664,University of HertfordshireUnited KingdomCoursesEnquire,26.0–33.4,16.5,12.8,45.1,34.8,79.2
665,Hiroshima UniversityJapanCourses,26.0–33.4,28.4,20.4,32.5,50.4,29.6
666,Huazhong Agricultural UniversityChinaCourses,26.0–33.4,20.9,14.9,47.2,45.3,20.2
667,University of HuddersfieldUnited KingdomCoursesEnquire,26.0–33.4,20.7,18,43.1,36,70.5
668,University of IbadanNigeriaCourses,26.0–33.4,25,12.1,44.7,41.2,34.5
669,Ilmenau University of TechnologyGermanyCourses,26.0–33.4,26.7,11.8,30.7,40.3,58.6
670,"Indian Institute of Science Education and Research, PuneIndiaCourses",26.0–33.4,27.5,15,59.7,34.3,19.5
671,Indian Institute of Technology BhubaneswarIndiaCourses,26.0–33.4,19.1,10.3,64.8,35.6,17.4
672,Indian Institute of Technology GuwahatiIndiaCourses,26.0–33.4,29.5,19.3,39.7,37.5,15
673,Indian Institute of Technology HyderabadIndiaCourses,26.0–33.4,26.4,18,44.6,39.6,16.8
674,Indian Institute of Technology MadrasIndiaCourses,26.0–33.4,41.5,25.4,27,69.1,18.4
675,University of IndonesiaIndonesiaCourses,26.0–33.4,36.2,17.5,18.8,83.1,52.9
676,University of IoanninaGreeceCourses,26.0–33.4,15.9,17.1,63.3,38.7,43.2
677,Iran University of Science and TechnologyIranCourses,26.0–33.4,25.4,26.8,42.7,66.3,15.8
678,ISCTE-University Institute of LisbonPortugalCourses,26.0–33.4,25.5,24.9,25,37.3,49.1
679,Isfahan University of TechnologyIranCourses,26.0–33.4,24.1,22,43.5,85.7,20.6
680,Istanbul Technical UniversityTurkeyCourses,26.0–33.4,23.6,27.1,32.9,100,26.1
681,Jadavpur UniversityIndiaCourses,26.0–33.4,36.1,20.9,29.4,39.1,15
682,Jagiellonian UniversityPolandCourses,26.0–33.4,22.3,15.4,50.7,34.8,35.5
683,Jaume I UniversitySpainCourses,26.0–33.4,21.6,15,55.5,36.8,41.8
684,University of JohannesburgSouth AfricaCoursesExplore,26.0–33.4,19.3,26,36.9,40.2,60.4
685,Juntendo UniversityJapanCourses,26.0–33.4,35.6,13.7,28.2,48.4,20.6
686,Kafrelsheikh UniversityEgyptCourses,26.0–33.4,11.2,7.4,63.8,38.2,46.3
687,Kansas State UniversityUnited StatesCoursesEnquire,26.0–33.4,24,19.8,47.1,41.3,45.2
688,Kazan Federal UniversityRussian FederationCourses,26.0–33.4,25.1,18.3,52.7,40.1,34.3
689,Universiti Kebangsaan MalaysiaMalaysiaCourses,26.0–33.4,34.3,21.4,18.4,36.2,43.3
690,Keio UniversityJapanCourses,26.0–33.4,31.6,24.8,34.9,42.3,29.9
691,Kindai UniversityJapanCourses,26.0–33.4,18.9,10.7,52.2,39.2,21.9
692,King Fahd University of Petroleum and MineralsSaudi ArabiaCourses,26.0–33.4,28.7,15.4,36.7,65,83.8
693,Kingston UniversityUnited KingdomCoursesEnquire,26.0–33.4,18,16.7,29,34.4,83.1
694,Kobe UniversityJapanCourses,26.0–33.4,32.8,19.8,30.2,46.1,26.1
695,Konkuk UniversitySouth KoreaCourses,26.0–33.4,33.3,34.3,24.6,47.9,44.7
696,University of Las Palmas de Gran CanariaSpainCourses,26.0–33.4,29.4,10.9,35.1,34,34.1
697,Lebanese American UniversityLebanonCourses,26.0–33.4,30.5,9.6,44.4,34,86.9
698,University of LeobenAustriaCourses,26.0–33.4,28.3,11.8,37.8,54.5,70.6
699,University of LincolnUnited KingdomCourses,26.0–33.4,15.4,13.1,44.1,34.9,68.3
700,University of LjubljanaSloveniaCourses,26.0–33.4,23.2,17.4,40.1,38.1,40.2
701,University of LorraineFranceCourses,26.0–33.4,20.3,12.8,59.6,39.6,60.1
702,Louisiana Tech UniversityUnited StatesCoursesEnquire,26.0–33.4,17.7,10.5,53,34.5,33.6
703,Mahidol UniversityThailandCoursesExplore,26.0–33.4,29.1,18.2,44.8,74.7,45.6
704,Manchester Metropolitan UniversityUnited KingdomCoursesEnquire,26.0–33.4,18,13.2,45.3,34.2,62.5
705,Mansoura UniversityEgyptCourses,26.0–33.4,16.8,8.9,59.2,40.5,43.3
706,Marquette UniversityUnited StatesCoursesEnquire,26.0–33.4,36.1,14,32.1,36.2,23.7
707,Masaryk UniversityCzech RepublicCourses,26.0–33.4,22.1,24.7,34.6,35.1,59.2
708,Mashhad University of Medical SciencesIranCourses,26.0–33.4,27.3,11.6,48,34,18.1
709,Middle East Technical UniversityTurkeyCourses,26.0–33.4,26.4,21,28.3,66.4,29.9
710,Miguel Hernández University of ElcheSpainCourses,26.0–33.4,24.4,12.4,43.2,36.9,31.4
711,University of MinhoPortugalCourses,26.0–33.4,21.4,19.2,39.4,57.8,48
712,Mississippi State UniversityUnited StatesCoursesEnquire,26.0–33.4,21,16.1,41.8,38,24.2
713,Monterrey Institute of TechnologyMexicoCoursesExplore,26.0–33.4,22,16.1,39.8,73.5,59.9
714,Nanjing Agricultural UniversityChinaCourses,26.0–33.4,20.6,17,43,45.7,19.8
715,Nanjing Medical UniversityChinaCourses,26.0–33.4,23.6,24.1,36.4,34.9,19.6
716,Nanjing Normal UniversityChinaCourses,26.0–33.4,19.7,11.1,47,48.5,20.6
717,Nanjing Tech UniversityChinaCourses,26.0–33.4,17.5,11.6,48.9,54.3,21.1
718,University of NantesFranceCourses,26.0–33.4,19,19.8,56.4,37,49.1
719,National Autonomous University of MexicoMexicoCourses,26.0–33.4,32.6,28.1,19.2,55.7,40.5
720,National Institute of Applied Sciences of Lyon (INSA Lyon)FranceCourses,26.0–33.4,27.6,15,38.1,65.3,76.9
721,National Institute of Technology RourkelaIndiaCourses,26.0–33.4,26.1,13.2,44.2,37.3,16.4
722,National University of Science and Technology (MISiS)Russian FederationCourses,26.0–33.4,23.1,17.4,28.8,69.1,59.2
723,National Sun Yat-Sen UniversityTaiwanCourses,26.0–33.4,24.6,28.3,25.9,55.4,30.7
724,National Taiwan Normal UniversityTaiwanCoursesExplore,26.0–33.4,32,36.3,23,78.3,51.1
725,"University of Nevada, Las VegasUnited StatesCoursesEnquire",26.0–33.4,29.4,21.2,43,34,31.5
726,New Mexico State University (Main campus)United StatesCoursesEnquire,26.0–33.4,21.8,14.3,53.9,38.6,35.5
727,Nippon Medical SchoolJapanCourses,26.0–33.4,28.5,25,44.3,35.6,26.7
728,University of North Carolina at GreensboroUnited StatesCoursesEnquire,26.0–33.4,21.2,20.6,39,34.9,19.5
729,Northeast Normal UniversityChinaCourses,26.0–33.4,27,10.1,50.9,35.8,17.2
730,Northwestern Polytechnical UniversityChinaCoursesExplore,26.0–33.4,26.2,30.1,27.8,78.9,20.2
731,Nottingham Trent UniversityUnited KingdomCoursesEnquire,26.0–33.4,16.4,12.5,52.1,34.2,63.4
732,Old Dominion UniversityUnited StatesCoursesEnquire,26.0–33.4,22.8,19.2,57.1,34,29.9
733,Open University of CataloniaSpainCourses,26.0–33.4,12.8,12.5,71.3,34.9,39.8
734,Otto von Guericke University of MagdeburgGermanyCourses,26.0–33.4,24.3,13.7,45.9,42.6,56.8
735,University of OviedoSpainCourses,26.0–33.4,25.5,14.7,50.8,38,34.1
736,Palacký University OlomoucCzech RepublicCourses,26.0–33.4,18.9,11.8,42.5,34.8,57.1
737,Panjab UniversityIndiaCourses,26.0–33.4,26.9,11,54.5,34,16
738,University of PécsHungaryCoursesExplore,26.0–33.4,18.8,16.7,37.6,39,55.3
739,Peter the Great St Petersburg Polytechnic UniversityRussian FederationCoursesExplore,26.0–33.4,26.1,16,38.1,73.4,52.4
740,Polytechnic Institute of PortoPortugalCourses,26.0–33.4,12.2,7.8,64.9,34.1,31.6
741,Polytechnic University of ValenciaSpainCourses,26.0–33.4,25.4,12,45.2,44.5,47.5
742,Pontifical Catholic University of ChileChileCourses,26.0–33.4,25.5,24,44,39,56.9
743,Pontifical Catholic University of Rio de Janeiro (PUC-Rio)BrazilCourses,26.0–33.4,27,21.8,30.6,98.2,43.5
744,Portland State UniversityUnited StatesCoursesEnquire,26.0–33.4,19.8,21.7,42.8,34.6,31.8
745,University of PretoriaSouth AfricaCoursesExplore,26.0–33.4,23.8,28.7,35.7,59.4,51
746,Pusan National UniversitySouth KoreaCoursesExplore,26.0–33.4,27.8,28.2,28.4,63.2,35.3
747,Université du QuébecCanadaCoursesEnquire,26.0–33.4,22.6,21.3,39.4,41.8,65.6
748,University of ReginaCanadaCoursesExplore,26.0–33.4,15.3,14.8,45.8,36,54.1
749,University of Rennes 1FranceCourses,26.0–33.4,19.1,15.4,49.8,36.4,55.1
750,Rikkyo UniversityJapanCourses,26.0–33.4,14.4,8.6,60.7,34.3,38.9
751,Rochester Institute of TechnologyUnited StatesCoursesEnquire,26.0–33.4,19.6,17.2,42.9,36.1,39.9
752,Roskilde UniversityDenmarkCourses,26.0–33.4,19.4,31,44.4,37.5,49.3
753,RUDN UniversityRussian FederationCourses,26.0–33.4,38.3,10.3,19.6,36.9,70.7
754,Universiti Sains MalaysiaMalaysiaCourses,26.0–33.4,35.6,22.4,18.8,43.2,50.7
755,University of SalamancaSpainCourses,26.0–33.4,27.8,15.2,33.6,35.6,49.5
756,University of SalfordUnited KingdomCoursesEnquire,26.0–33.4,18.1,15.4,34.5,34.5,71.4
757,University of San DiegoUnited StatesCoursesEnquire,26.0–33.4,37.4,18.1,38.1,39.5,25
758,University of Santiago de CompostelaSpainCourses,26.0–33.4,26.8,16,50.5,39,44.3
759,University of SassariItalyCourses,26.0–33.4,20.7,15.1,51.6,35.6,36.2
760,University of SevilleSpainCourses,26.0–33.4,27,18.8,38.7,36.6,38.4
761,Sharif University of TechnologyIranCourses,26.0–33.4,26.2,31.9,38.8,93.8,19.9
762,Shenzhen UniversityChinaCoursesExplore,26.0–33.4,15.8,17.7,62.6,49.9,33.7
763,Université de SherbrookeCanadaCoursesEnquire,26.0–33.4,27.8,13.4,51.5,36.6,57.6
764,Shiraz University of TechnologyIranCourses,26.0–33.4,21.6,18.6,46.6,43.5,15.2
765,Sichuan UniversityChinaCourses,26.0–33.4,32.7,27.4,32,76.9,19.8
766,Sogang UniversitySouth KoreaCourses,26.0–33.4,23.2,29.2,22.9,47.7,30.7
767,University of South AlabamaUnited StatesCoursesEnquire,26.0–33.4,31.4,10,44.2,35.8,25.1
768,University of South DakotaUnited StatesCoursesEnquire,26.0–33.4,30.4,14.5,55.8,38.6,24.4
769,University of Southern QueenslandAustraliaCourses,26.0–33.4,19.7,18.2,35.7,35.8,71.4
770,University of SplitCroatiaCourses,26.0–33.4,13.8,13.8,60.4,40.5,43.3
771,Suez Canal UniversityEgyptCourses,26.0–33.4,17.6,7.6,69,35.3,45.5
772,University of the Sunshine CoastAustraliaCoursesExplore,26.0–33.4,15.9,22,42.3,36.3,66.3
773,University of SzegedHungaryCourses,26.0–33.4,19.8,11.1,41.2,37.3,52.5
774,University of TabrizIranCourses,26.0–33.4,26.6,18.1,37.8,43,17.1
775,Tallinn University of TechnologyEstoniaCourses,26.0–33.4,16.8,14.2,37.6,45.5,58.7
776,Technical University of MadridSpainCourses,26.0–33.4,31.1,13.9,37.9,42.6,47.5
777,University of Technology of CompiègneFranceCourses,26.0–33.4,24.2,9.9,50.1,41.9,82.7
778,University of TehranIranCourses,26.0–33.4,33.8,22.5,35,34,22.4
779,Tehran University of Medical SciencesIranCourses,26.0–33.4,48.1,15.8,30.1,37.9,21.1
780,Universiti Teknologi MalaysiaMalaysiaCourses,26.0–33.4,35.9,24.4,23.3,44.8,57.1
781,Universiti Teknologi PetronasMalaysiaCourses,26.0–33.4,25.2,30.7,26.7,78.7,64.9
782,University of Texas at ArlingtonUnited StatesCoursesEnquire,26.0–33.4,19.3,17.6,48,39.3,45.6
783,University of Texas at El PasoUnited StatesCoursesEnquire,26.0–33.4,19.6,21.4,41.8,34,37.9
784,Texas Tech UniversityUnited StatesCoursesEnquire,26.0–33.4,30.5,20.7,42.3,36.7,44.6
785,Tezpur UniversityIndiaCourses,26.0–33.4,35.2,26,31.2,34.2,13.7
786,University of Trás-os-Montes and Alto DouroPortugalCourses,26.0–33.4,22.3,20.8,34.1,34,37.3
787,Ulster UniversityUnited KingdomCoursesEnquire,26.0–33.4,19.8,18.2,39.5,35.2,75.3
788,University of VigoSpainCourses,26.0–33.4,26,14.8,35.3,39,41.7
789,University of WarsawPolandCourses,26.0–33.4,25.7,19.9,44.7,34.2,44.9
790,Waseda UniversityJapanCourses,26.0–33.4,30.7,21.7,31.2,38,36.3
791,University of the West of EnglandUnited KingdomCoursesEnquire,26.0–33.4,15.7,14.8,42.7,34.5,62.3
792,University of the Western CapeSouth AfricaCourses,26.0–33.4,17.3,19.3,42.9,34.3,61
793,Western Washington UniversityUnited StatesCoursesEnquire,26.0–33.4,14.7,10.2,61.1,34,22.2
794,University of WestminsterUnited KingdomCoursesEnquire,26.0–33.4,18.2,15.4,36.2,34.4,84.9
795,West Virginia UniversityUnited StatesCoursesEnquire,26.0–33.4,18.9,10.2,53.8,34,39.4
796,University of WindsorCanadaCoursesEnquire,26.0–33.4,32.6,18.9,34.4,37.4,69.1
797,University of WolverhamptonUnited KingdomCoursesEnquire,26.0–33.4,15,13,41.8,34.1,65.4
798,Yeungnam UniversitySouth KoreaCourses,26.0–33.4,17.7,12.5,44.1,40.3,35.7
799,Yokohama City UniversityJapanCourses,26.0–33.4,24.5,8.3,63.1,39.2,19.6
800,University of ZaragozaSpainCourses,26.0–33.4,27.9,12.4,47.7,38.1,37
801,Acharya Nagarjuna UniversityIndiaCourses,19.0–25.9,39,8.5,13.4,40.7,22.2
802,University of A CoruñaSpainCourses,19.0–25.9,22.8,12.4,26.1,35.6,30.9
803,"Adam Mickiewicz University, PoznańPolandCourses",19.0–25.9,16.8,12.5,26.1,34.8,31.7
804,AGH University of Science and TechnologyPolandCourses,19.0–25.9,16.6,13.1,26.6,36.7,20.4
805,"University of Agriculture, FaisalabadPakistanCourses",19.0–25.9,16.9,16.3,23.8,36.2,31.8
806,Aichi Medical UniversityJapanCourses,19.0–25.9,24.6,10.5,26,37.8,17.1
807,Ajou UniversitySouth KoreaCourses,19.0–25.9,24.3,18,28.4,50.7,26.1
808,Alexandria UniversityEgyptCourses,19.0–25.9,15.3,10.3,27.4,40.7,44.4
809,Al-Farabi Kazakh National UniversityKazakhstanCourses,19.0–25.9,24.3,9.4,15.4,42.7,59.7
810,University of AlicanteSpainCourses,19.0–25.9,23.6,13.6,28.4,36.5,39.9
811,Aligarh Muslim UniversityIndiaCourses,19.0–25.9,30.9,9.2,37.4,34,24.4
812,University of AlmeríaSpainCourses,19.0–25.9,17.3,12.5,24,36,35.9
813,American University of SharjahUnited Arab EmiratesCourses,19.0–25.9,18,13.6,20.2,36.4,95.9
814,Anadolu UniversityTurkeyCourses,19.0–25.9,11.6,23.9,17.5,100,16.4
815,"Asia University, TaiwanTaiwanCourses",19.0–25.9,14.5,22.5,19.4,77.3,26.3
816,Atılım UniversityTurkeyCoursesExplore,19.0–25.9,14.3,9.3,38.7,35.6,33
817,Austral University of ChileChileCourses,19.0–25.9,14.4,11.4,23,46.7,50
818,Universidad Autónoma de QuerétaroMexicoCourses,19.0–25.9,29.4,7.6,17.3,44.1,22
819,Azarbaijan Shahid Madani UniversityIranCourses,19.0–25.9,17.6,11.3,28.4,36.7,14.6
820,Babeş-Bolyai UniversityRomaniaCourses,19.0–25.9,19.6,13.6,35.7,34.4,54.9
821,University of BaghdadIraqCourses,19.0–25.9,19.2,7,33.9,34.6,36.5
822,Bandung Institute of Technology (ITB)IndonesiaCourses,19.0–25.9,20.1,15.5,13.5,92.4,38.3
823,Bauman Moscow State Technical UniversityRussian FederationCourses,19.0–25.9,38.7,16.9,4.9,57.4,21.6
824,University of BedfordshireUnited KingdomCoursesEnquire,19.0–25.9,16.3,12.8,25.8,34.6,73.5
825,Beijing Jiaotong UniversityChinaCourses,19.0–25.9,22.9,21.7,15.4,66.6,26.4
826,University of BéjaïaAlgeriaCourses,19.0–25.9,11.7,7.1,47.1,34,43
827,Belgorod State National Research UniversityRussian FederationCourses,19.0–25.9,18.8,9.3,28.5,41.2,41.1
828,University of BelgradeSerbiaCourses,19.0–25.9,19.7,18.1,30.1,40.1,36.8
829,"Birla Institute of Technology and Science, PilaniIndiaCourses",19.0–25.9,18,9.3,29.4,34.9,16.4
830,University of BrasíliaBrazilCourses,19.0–25.9,22.3,13,25.8,37.6,30.3
831,Brno University of TechnologyCzech RepublicCourses,19.0–25.9,17.3,14.7,24.9,41.3,49.4
832,University of BucharestRomaniaCourses,19.0–25.9,12.8,25.1,16.1,34,40.3
833,Budapest University of Technology and EconomicsHungaryCourses,19.0–25.9,15.1,14.2,26.5,43.9,34
834,University of BurgosSpainCourses,19.0–25.9,19.4,11.3,25.1,36.9,33.2
835,Cairo UniversityEgyptCourses,19.0–25.9,19.3,12.1,35,35.2,34.8
836,"California Polytechnic State University, San Luis ObispoUnited StatesCoursesEnquire",19.0–25.9,15.8,11,40.4,37.1,34.9
837,Capital Medical UniversityChinaCourses,19.0–25.9,29.5,19.7,21.5,34.8,23.2
838,University of Castilla-La ManchaSpainCoursesExplore,19.0–25.9,20.3,11.7,31.1,35.9,35.2
